Авиакомпания,Аэропорт вылета,Аэропорт прилета,День недели,Месяц,Время вылета,Время прилета,Продолжительность полета,Задержка прилета
Airline_C,ORD,LAX,Суббота,Июль,22,1,2.1747812848749337,27.35495335540111
Airline_A,ORD,LAX,Воскресенье,Август,23,0,2.874743649656566,-20.06628103329039
Airline_C,DEN,JFK,Воскресенье,Ноябрь,8,10,1.7374314414271221,13.052350145575788
Airline_C,DFW,JFK,Понедельник,Июнь,2,7,5.252837400690289,-9.164100877436052
Airline_A,LAX,JFK,Среда,Май,18,19,1.0672846129215146,-22.342708657195118
Airline_A,DFW,JFK,Вторник,Ноябрь,19,20,4.267997266884378,-9.911281900229325
Airline_C,DFW,DEN,Четверг,Сентябрь,4,6,2.9122082367815256,10.096151456129398
Airline_B,ORD,JFK,Пятница,Март,9,14,4.633178674895772,27.448001696451072
Airline_C,DFW,DEN,Суббота,Декабрь,16,20,4.721054660897872,-7.55919561475469
Airline_C,JFK,DEN,Пятница,Октябрь,14,19,3.257152351109096,-36.11814392393309
Airline_C,ORD,JFK,Среда,Апрель,22,1,3.71938815557482,29.991444097963214
Airline_C,JFK,ORD,Суббота,Сентябрь,7,8,4.028121506277924,-26.945081494563436
Airline_A,LAX,DFW,Четверг,Июнь,14,17,2.375321345773014,7.824695030325984
Airline_C,ORD,LAX,Понедельник,Август,20,0,4.626753348542331,-0.7449800311126318
Airline_B,LAX,DEN,Пятница,Июль,13,16,3.1460965655413204,-4.75710277038657
Airline_A,ORD,DFW,Среда,Ноябрь,19,0,2.823003574446935,-14.609289005640202
Airline_B,DEN,ORD,Четверг,Февраль,6,9,4.2350312988119185,18.604463412463918
Airline_B,DFW,LAX,Воскресенье,Март,20,0,5.6522811128184465,-107.46187822462534
Airline_B,DEN,LAX,Воскресенье,Январь,22,2,5.40519714257533,34.094115251011125
Airline_B,LAX,DEN,Четверг,Сентябрь,11,15,4.5960435954776475,-27.37523323182106
Airline_A,DFW,JFK,Четверг,Июль,16,21,2.107450552628908,12.23870729251944
Airline_A,ORD,ORD,Четверг,Январь,16,20,4.016912799921608,10.650768538047867
Airline_B,DFW,DEN,Суббота,Март,9,10,4.909564427380301,38.24932146062455
Airline_B,JFK,ORD,Четверг,Апрель,18,22,3.269630008767183,5.932474066142075
Airline_A,DFW,JFK,Пятница,Апрель,13,16,5.819677002780459,-24.873275419021358
Airline_A,JFK,JFK,Среда,Май,10,13,3.9993503004722,-48.142649637329065
Airline_A,DFW,DEN,Суббота,Март,1,4,3.2114312579989113,-10.464094646189235
Airline_C,JFK,JFK,Четверг,Март,17,22,4.265170741183356,-58.74526286649037
Airline_C,LAX,DFW,Вторник,Январь,6,9,3.6628597876346656,-18.85457118932267
Airline_C,DEN,LAX,Вторник,Июль,11,16,5.965448634600621,-8.778918609906158
Airline_B,ORD,DEN,Среда,Ноябрь,1,6,3.915814348190744,-20.69747934086774
Airline_C,DFW,ORD,Воскресенье,Октябрь,19,23,5.502875520065585,1.2532097209473645
Airline_B,DEN,DFW,Понедельник,Январь,17,18,3.795110282526725,-7.083120327576233
Airline_B,ORD,DEN,Понедельник,Февраль,5,9,5.135745853099901,-9.830596239863459
Airline_C,ORD,JFK,Воскресенье,Апрель,23,3,3.9774381842040123,-72.72451851111917
Airline_B,JFK,JFK,Суббота,Апрель,9,14,3.9643532340359866,-38.84115542056647
Airline_C,LAX,JFK,Суббота,Май,19,0,2.163728957879171,19.279701955646278
Airline_C,LAX,JFK,Суббота,Ноябрь,14,17,5.2994231248031065,24.12768818842333
Airline_A,DEN,ORD,Понедельник,Февраль,4,7,5.100154997506767,-55.16330153936987
Airline_C,LAX,DFW,Вторник,Апрель,19,23,5.27171759889818,-24.441545437023947
Airline_A,DFW,LAX,Понедельник,Январь,2,4,1.8159557894152067,32.15896102797382
Airline_C,LAX,ORD,Пятница,Февраль,4,6,3.3783156071652596,-21.54116440215447
Airline_C,DEN,ORD,Четверг,Январь,7,10,5.088396967146759,-3.3447236137533642
Airline_A,LAX,LAX,Суббота,Октябрь,7,9,1.3422255247789046,43.25415987047724
Airline_A,DFW,LAX,Вторник,Октябрь,7,10,2.98138333424128,-10.847319343301812
Airline_C,JFK,JFK,Среда,Апрель,11,16,5.629683595259203,-15.141582305613476
Airline_B,DEN,ORD,Среда,Апрель,23,3,5.4161609464061575,-4.711100717778889
Airline_A,JFK,DEN,Четверг,Июль,22,23,1.1665385134972701,55.60232393699485
Airline_B,JFK,LAX,Вторник,Октябрь,7,11,3.9861767972836946,13.386055088684397
Airline_B,JFK,LAX,Понедельник,Ноябрь,10,13,2.820849009263129,0.5724488333930375
Airline_B,ORD,DFW,Понедельник,Ноябрь,13,16,5.281477302450919,-15.730798670447504
Airline_A,ORD,DEN,Пятница,Сентябрь,7,11,3.0700686957211896,16.164507845433693
Airline_B,JFK,DEN,Пятница,Сентябрь,23,2,2.056625557377558,19.790993097923952
Airline_A,DEN,LAX,Понедельник,Май,9,11,4.120378149505534,-32.195355284264096
Airline_B,DFW,JFK,Среда,Октябрь,6,8,4.580768583614422,20.598845758384794
Airline_C,DFW,DFW,Суббота,Январь,16,19,2.9287634212054923,-4.534568598702915
Airline_C,LAX,DEN,Среда,Январь,3,6,1.4967434280059844,0.7439590388581998
Airline_A,DEN,LAX,Пятница,Июнь,12,14,2.842945482456197,-26.528670089649548
Airline_C,ORD,DEN,Четверг,Февраль,3,6,2.4458866198598077,-11.999460834867298
Airline_C,JFK,DFW,Понедельник,Август,4,7,1.7085835457678251,-30.90426795668487
Airline_B,LAX,DFW,Пятница,Сентябрь,21,1,1.7318727372865008,-32.34654510348902
Airline_A,DFW,ORD,Пятница,Апрель,3,4,3.1739637059033385,11.31270661280339
Airline_B,ORD,LAX,Суббота,Май,17,19,3.3612160589758115,-10.653496963293252
Airline_B,ORD,DFW,Понедельник,Ноябрь,5,9,1.637302156538024,-38.989130095872476
Airline_B,JFK,ORD,Суббота,Август,23,0,4.070696608184366,65.31157942465128
Airline_B,DFW,ORD,Понедельник,Март,23,2,4.361540187762957,-33.739651179478095
Airline_B,DEN,DEN,Суббота,Май,22,1,2.5347994662811923,32.76308883058002
Airline_B,ORD,DEN,Среда,Март,21,1,5.996224493044639,-44.29390924865405
Airline_B,JFK,ORD,Четверг,Декабрь,1,4,2.4745335626224407,13.695070055033865
Airline_A,DEN,DEN,Четверг,Октябрь,22,3,2.816056757114324,-7.516811058560737
Airline_C,DFW,DFW,Понедельник,Март,10,14,5.432067285066617,-18.871701940752143
Airline_B,ORD,JFK,Вторник,Март,13,14,1.796390722619709,5.902269712971181
Airline_B,DEN,DFW,Воскресенье,Декабрь,4,8,4.595414801620109,1.8677956898799666
Airline_B,DEN,ORD,Пятница,Июль,5,7,2.8865954415023984,-24.373955510461354
Airline_B,DEN,ORD,Пятница,Июль,9,13,5.41094255235011,-25.732166423610003
Airline_B,ORD,DFW,Понедельник,Июль,7,10,3.604304419821479,-47.21742635983203
Airline_B,ORD,DEN,Суббота,Октябрь,13,16,2.6300186806188273,9.166931530711535
Airline_C,LAX,DEN,Вторник,Август,23,4,4.417382941800473,-37.61414481300025
Airline_C,DFW,ORD,Среда,Май,2,7,1.1443120436874814,0.1192486955154744
Airline_B,JFK,LAX,Суббота,Май,11,16,2.0935594069123358,17.77433952362149
Airline_C,DEN,DEN,Суббота,Апрель,15,16,2.016671550599633,6.241650954721625
Airline_A,LAX,DFW,Понедельник,Июль,22,3,5.873534264245214,-21.69393894051775
Airline_B,JFK,DEN,Понедельник,Октябрь,16,17,3.2364749122386947,27.26437234049907
Airline_A,LAX,DFW,Пятница,Апрель,0,5,3.211506749281768,-12.239144343037589
Airline_A,ORD,ORD,Понедельник,Февраль,22,23,1.7360354004260654,-40.02482277014973
Airline_B,DEN,DEN,Понедельник,Апрель,9,13,4.320016113087392,-8.511825133598332
Airline_C,JFK,DFW,Понедельник,Август,22,2,1.5060446924118365,17.60392133954178
Airline_A,JFK,ORD,Пятница,Сентябрь,9,12,2.162511065297456,-20.232429432303807
Airline_B,JFK,LAX,Среда,Март,20,21,2.959745721461969,26.345472449109135
Airline_A,JFK,DFW,Среда,Июль,23,1,3.8515814000172375,-23.10978195652952
Airline_A,JFK,LAX,Воскресенье,Декабрь,1,4,4.863789622965003,-19.02639581056582
Airline_A,LAX,LAX,Воскресенье,Сентябрь,8,12,5.4067737485720055,-31.382370475597583
Airline_A,DEN,JFK,Понедельник,Ноябрь,21,22,4.762361213707173,20.511286107240878
Airline_C,ORD,DEN,Воскресенье,Апрель,12,17,2.1438761553897803,-1.5972771026760735
Airline_A,ORD,DFW,Пятница,Октябрь,15,17,5.0086190025917805,-29.39285843231923
Airline_A,ORD,LAX,Среда,Март,17,21,4.019972932578028,-11.886310268433105
Airline_A,ORD,JFK,Суббота,Май,18,21,4.5866017374045605,-92.13452963697083
Airline_C,LAX,ORD,Среда,Январь,11,12,5.455394905247941,23.339170903999303
Airline_A,DFW,DFW,Среда,Март,7,9,2.51801534890852,-5.122399184949222
Airline_A,DEN,LAX,Пятница,Август,16,17,4.00746314041722,-72.18714453029692
Airline_C,JFK,DEN,Воскресенье,Ноябрь,14,19,5.4226866196574255,-43.70044323972245
Airline_C,DFW,JFK,Суббота,Август,9,12,2.718068161200861,-12.647821876728093
Airline_C,ORD,LAX,Пятница,Апрель,14,15,5.4426937019674355,-39.42512277314511
Airline_A,DFW,DEN,Понедельник,Февраль,14,18,5.732219206312222,23.80047971058175
Airline_C,DEN,LAX,Четверг,Август,22,1,4.233018964396835,12.557186579734633
Airline_C,JFK,DFW,Среда,Август,6,10,2.8131420044817252,10.786078305536067
Airline_A,JFK,DFW,Четверг,Октябрь,12,13,4.588431240453453,-78.13040805644114
Airline_C,DEN,DFW,Пятница,Апрель,16,19,1.2107630994299061,-15.76375242620682
Airline_A,DEN,JFK,Пятница,Март,8,12,1.2367204758538328,-20.928493518271694
Airline_B,ORD,DFW,Пятница,Февраль,7,12,2.628030464569537,-28.62163362313763
Airline_C,JFK,DEN,Четверг,Сентябрь,19,0,5.829939593212443,-12.455258434911356
Airline_B,DFW,LAX,Пятница,Январь,20,21,4.415627782029155,-33.78714621258189
Airline_A,LAX,ORD,Понедельник,Июль,17,20,4.258300429127592,6.456621988506541
Airline_C,LAX,DEN,Пятница,Май,12,14,2.8670116069106006,22.99654063013315
Airline_A,DEN,DEN,Вторник,Август,15,18,2.669268291750835,20.41151215271015
Airline_B,ORD,DFW,Воскресенье,Апрель,8,13,1.4480854872830764,-4.137337551344419
Airline_A,LAX,JFK,Четверг,Июль,11,15,3.487900195279302,59.97719089000507
Airline_C,JFK,LAX,Вторник,Май,11,13,2.2042564679363963,34.199253435015294
Airline_C,DEN,JFK,Пятница,Май,5,6,3.626802630064844,-3.0467461101765503
Airline_B,DFW,LAX,Понедельник,Сентябрь,18,20,2.3587425105428887,-14.468166306045491
Airline_A,DEN,LAX,Среда,Сентябрь,6,7,5.9956451766743495,40.140814883457615
Airline_C,DFW,JFK,Суббота,Сентябрь,2,4,5.480183515261888,30.227420482881996
Airline_B,DEN,DEN,Воскресенье,Декабрь,15,16,1.4858856061896133,-42.312816114726886
Airline_C,DEN,LAX,Суббота,Июнь,17,18,1.5658517874106719,32.57463957686237
Airline_C,DEN,JFK,Пятница,Июнь,15,17,3.9167560031187465,-4.631206041717871
Airline_A,DFW,LAX,Воскресенье,Май,22,0,2.8008180998597503,-25.82734591780075
Airline_C,DFW,ORD,Воскресенье,Сентябрь,6,7,4.451130069797841,-59.37617577721989
Airline_A,DEN,DEN,Понедельник,Октябрь,3,8,1.718699265972796,-8.067485840934042
Airline_C,LAX,DFW,Воскресенье,Август,7,9,4.586235498780762,-0.3668275565977578
Airline_B,ORD,LAX,Четверг,Июль,12,15,4.492367048701249,47.61982962330652
Airline_C,ORD,ORD,Вторник,Июль,12,16,2.1923157727843505,28.717014232460574
Airline_A,ORD,DFW,Вторник,Июнь,16,17,3.463936263454891,-17.486601641281045
Airline_A,DFW,DFW,Вторник,Май,16,17,2.2458185870225744,11.680271826592108
Airline_B,DFW,LAX,Четверг,Апрель,4,8,1.9148421498516548,24.787482680184706
Airline_C,LAX,JFK,Суббота,Март,5,10,4.335406813496347,2.5787216405164637
Airline_C,ORD,LAX,Понедельник,Март,18,22,2.9522640145333723,-17.614624770936118
Airline_B,ORD,ORD,Воскресенье,Июнь,12,14,2.533055290094711,-15.96517368730337
Airline_C,DEN,DFW,Четверг,Апрель,13,17,2.6315443786761605,11.564192113708565
Airline_C,DFW,LAX,Вторник,Декабрь,21,22,1.5429404444893278,12.389416965751408
Airline_A,ORD,JFK,Пятница,Декабрь,3,7,3.129380616966701,-8.78863847290634
Airline_C,LAX,LAX,Среда,Июнь,6,9,2.375821219007941,-78.57456615160018
Airline_C,LAX,DEN,Воскресенье,Март,7,9,1.0991461122776238,-38.715681818738716
Airline_B,ORD,JFK,Четверг,Апрель,12,16,4.622954044183381,18.590667648363368
Airline_B,DFW,ORD,Четверг,Сентябрь,5,6,5.446874195200439,-63.92513992067627
Airline_A,LAX,DFW,Понедельник,Май,5,7,1.7779849715709368,35.525430491016444
Airline_C,DEN,LAX,Понедельник,Июль,23,0,5.22047048099937,31.084717834155118
Airline_C,LAX,JFK,Четверг,Октябрь,20,1,2.164566058429335,1.2328914579961716
Airline_C,JFK,DEN,Вторник,Февраль,2,5,2.406332230963768,17.93793102685823
Airline_A,JFK,JFK,Среда,Май,2,7,1.9265853832183812,15.863240350766578
Airline_A,DFW,DEN,Воскресенье,Сентябрь,12,15,5.7104218150124115,-3.506193850986388
Airline_B,ORD,ORD,Понедельник,Ноябрь,21,1,2.4189236247929187,-41.2166735276571
Airline_A,DFW,DFW,Воскресенье,Март,1,3,4.51727216975431,29.01818925185059
Airline_C,DFW,ORD,Вторник,Сентябрь,15,19,3.0842130111770985,42.216900341509046
Airline_C,DFW,LAX,Воскресенье,Ноябрь,21,0,3.9845758963761133,-36.25771572727026
Airline_A,DFW,JFK,Пятница,Июнь,5,8,2.666407304694919,-42.337650155090984
Airline_C,DEN,DEN,Понедельник,Апрель,7,10,5.285404068463422,-4.103907142720225
Airline_C,DEN,DEN,Вторник,Июль,22,23,2.5858083942152446,-18.786737869093496
Airline_A,LAX,JFK,Вторник,Август,7,9,5.109482366068994,4.348477206163774
Airline_A,JFK,JFK,Среда,Июнь,5,9,4.965836668807584,36.239821195811594
Airline_C,DFW,LAX,Среда,Май,13,17,5.174784987883366,-67.37011314817487
Airline_C,LAX,ORD,Пятница,Июнь,2,7,2.648030318055214,47.43815854857464
Airline_C,JFK,DEN,Вторник,Май,9,12,4.24545446253893,-12.200053256307596
Airline_B,ORD,LAX,Суббота,Август,2,5,1.7175613826485359,15.353369359514824
Airline_B,DEN,ORD,Вторник,Январь,11,14,3.776821367240281,18.561775143133975
Airline_B,JFK,LAX,Среда,Ноябрь,16,20,2.6734197289114325,22.060234625933884
Airline_A,ORD,DEN,Суббота,Июль,4,9,2.6144994602551925,1.8572431208999038
Airline_B,JFK,JFK,Понедельник,Октябрь,19,20,2.8924690939520117,8.866818053602373
Airline_A,DEN,JFK,Понедельник,Октябрь,8,10,4.078626710989758,8.670661518162092
Airline_A,DEN,ORD,Воскресенье,Ноябрь,20,21,1.3309147657801952,-18.90848402338342
Airline_B,LAX,DFW,Четверг,Февраль,19,23,5.248287479630846,-52.74165574311593
Airline_B,DFW,ORD,Среда,Сентябрь,6,9,1.9880139620654216,-36.575574832955844
Airline_B,JFK,DFW,Четверг,Январь,21,23,4.389389779666874,-3.1271393849410374
Airline_C,JFK,LAX,Суббота,Ноябрь,3,7,2.7326126992403985,-23.60419970689155
Airline_B,ORD,LAX,Среда,Октябрь,12,16,3.6847251638810046,-23.53488217168605
Airline_C,DEN,DEN,Пятница,Июнь,12,16,2.2120812374773777,53.977531370585865
Airline_A,JFK,DFW,Вторник,Сентябрь,9,11,5.238997680211551,25.766843899796193
Airline_C,DEN,DEN,Пятница,Январь,17,19,3.281284563553034,-7.562278977299205
Airline_B,JFK,JFK,Суббота,Апрель,16,21,2.411127278259379,20.16104836966326
Airline_A,LAX,DFW,Среда,Апрель,19,0,3.234325065650527,-12.608058167727021
Airline_A,DFW,ORD,Суббота,Сентябрь,19,20,1.019651482746848,3.3217030255948954
Airline_A,JFK,JFK,Вторник,Ноябрь,12,14,4.879393056807196,13.24885945256748
Airline_C,DEN,JFK,Понедельник,Май,16,18,2.965609831380884,-12.52817903315636
Airline_B,LAX,ORD,Понедельник,Май,21,23,5.341570387031568,-20.55751642611287
Airline_A,JFK,JFK,Суббота,Июнь,3,8,1.3385068794254729,36.71795455405512
Airline_A,ORD,DFW,Четверг,Январь,0,4,2.007091812774371,18.423389015943197
Airline_A,DFW,DEN,Среда,Январь,0,3,1.680250688330374,-67.63832634878152
Airline_C,JFK,JFK,Среда,Сентябрь,14,19,5.825439895748628,-20.044077900948306
Airline_C,LAX,DFW,Понедельник,Март,12,14,2.146608300360003,-23.438174990831815
Airline_B,ORD,LAX,Воскресенье,Апрель,16,21,5.159666349367151,-18.634142664371936
Airline_C,LAX,DFW,Пятница,Январь,23,0,3.790083249971438,25.872068662766857
Airline_A,LAX,DEN,Воскресенье,Сентябрь,7,9,5.616290748354144,0.5761790401107463
Airline_B,ORD,DFW,Вторник,Август,17,18,3.0448605576277172,-41.68889012566637
Airline_A,LAX,ORD,Пятница,Февраль,12,14,2.622546990462282,-11.496445108758474
Airline_A,ORD,DEN,Пятница,Август,22,3,3.3089177228437663,16.252129428485695
Airline_C,JFK,LAX,Суббота,Июль,13,17,2.368725155470846,-6.589350466012631
Airline_B,ORD,ORD,Понедельник,Ноябрь,7,10,2.76973141829688,-19.34027853490474
Airline_C,ORD,DFW,Воскресенье,Июнь,7,8,4.810935192672611,9.936578362155851
Airline_C,DFW,DEN,Воскресенье,Январь,14,19,2.4003566268398306,48.54577468317231
Airline_B,ORD,LAX,Понедельник,Июль,12,16,3.9471529360063546,13.84274498875556
Airline_A,ORD,ORD,Воскресенье,Октябрь,6,11,4.406462717952072,39.028245390950964
Airline_A,JFK,LAX,Понедельник,Июль,4,5,4.77183603523011,-17.328426535947095
Airline_B,DFW,DFW,Суббота,Сентябрь,16,19,2.483877264564259,-0.2508633337218218
Airline_A,DEN,LAX,Четверг,Январь,15,20,5.897532326522084,-0.8565595360704678
Airline_B,JFK,JFK,Пятница,Февраль,22,0,5.907761243650179,3.5603725220307365
Airline_B,JFK,ORD,Суббота,Ноябрь,1,5,4.087416807871084,13.21558819142748
Airline_C,DEN,LAX,Среда,Сентябрь,21,2,2.936493331310226,-27.569073631643345
Airline_B,ORD,DFW,Вторник,Сентябрь,17,21,5.825534841520415,19.419980565404355
Airline_C,LAX,DFW,Четверг,Июнь,16,18,2.791310714312667,-48.8365781686565
Airline_A,DFW,LAX,Среда,Июнь,6,9,2.2009113396855224,-40.07269987520045
Airline_A,LAX,DFW,Пятница,Апрель,12,15,4.805119208754665,64.06878303519692
Airline_A,DEN,DEN,Воскресенье,Апрель,17,19,4.850132734685037,-15.303622184366281
Airline_A,JFK,DEN,Понедельник,Май,13,17,1.2891503344541508,21.885580529586065
Airline_C,JFK,DEN,Пятница,Март,17,22,5.952260078362324,50.948711772808686
Airline_A,DFW,JFK,Суббота,Январь,12,14,5.049860146399165,-69.43368236335428
Airline_B,JFK,LAX,Вторник,Январь,10,11,5.14990925324714,33.78738540467129
Airline_B,JFK,JFK,Суббота,Декабрь,20,0,3.5375811380515145,19.46830818777813
Airline_B,DFW,DFW,Четверг,Июль,20,23,2.57579247112231,49.21191842799119
Airline_C,DFW,JFK,Четверг,Январь,15,17,4.645150083300903,-35.44569484993881
Airline_A,DEN,DFW,Вторник,Январь,22,1,5.016969129315466,43.53763970863838
Airline_A,JFK,DFW,Среда,Март,16,20,1.9603667746221303,-22.182432948080713
Airline_A,JFK,ORD,Среда,Октябрь,7,10,5.044588092734144,31.643334428299706
Airline_C,DEN,DEN,Четверг,Апрель,18,20,2.1430619527234023,-1.0806310726331976
Airline_B,ORD,DFW,Четверг,Апрель,19,23,2.014014517526057,23.12306419305416
Airline_B,ORD,ORD,Воскресенье,Февраль,14,15,4.566858433294095,1.4660754991545926
Airline_A,ORD,DEN,Понедельник,Январь,8,10,3.9322668839209722,-55.182047525601874
Airline_B,DEN,DFW,Воскресенье,Март,19,0,4.665947166080464,-93.6163206883139
Airline_B,JFK,DFW,Воскресенье,Ноябрь,9,11,5.822657468480427,6.297466019504723
Airline_C,DEN,JFK,Среда,Апрель,11,15,1.01328120345858,-7.912051128940438
Airline_C,DEN,JFK,Вторник,Март,20,22,4.542015298479726,11.94662854260881
Airline_C,ORD,DEN,Среда,Август,22,23,3.459562977505522,-7.564603975307244
Airline_C,LAX,DFW,Понедельник,Октябрь,19,20,4.498967944220793,60.542321481534614
Airline_A,JFK,LAX,Суббота,Январь,0,5,2.0722131853351877,6.916113834849134
Airline_C,ORD,JFK,Четверг,Февраль,19,22,5.6844353610693075,-13.408431827479962
Airline_B,LAX,DEN,Четверг,Июль,8,12,5.503220414858634,10.120891990405985
Airline_A,LAX,DFW,Понедельник,Апрель,21,1,5.765148849861264,-12.86024390643917
Airline_B,DFW,DFW,Воскресенье,Август,14,17,5.485290634061715,2.7879070234196206
Airline_B,JFK,LAX,Вторник,Ноябрь,0,1,5.149381636226432,-36.52440561707503
Airline_B,LAX,DEN,Четверг,Март,11,12,5.648256954077822,-0.25755605578816115
Airline_C,ORD,DFW,Пятница,Июнь,2,4,1.1723863621051662,-14.335571881055246
Airline_C,DFW,JFK,Воскресенье,Сентябрь,10,15,3.872394563354815,-33.68209876106039
Airline_A,JFK,LAX,Четверг,Январь,1,6,5.6131162390692415,59.272076042179265
Airline_A,DEN,DEN,Пятница,Январь,15,20,3.1572038835569542,-32.51206109820499
Airline_C,ORD,LAX,Понедельник,Август,8,10,5.962338057481206,0.20892670325812596
Airline_B,LAX,JFK,Понедельник,Март,14,19,4.5183654633353205,-24.084241048462715
Airline_A,LAX,DEN,Воскресенье,Май,11,14,5.072898451871655,8.91118412639625
Airline_C,ORD,LAX,Четверг,Январь,0,2,2.626832904415067,-38.23155403406752
Airline_C,LAX,ORD,Среда,Май,12,15,1.2531989070128102,25.210704718066534
Airline_C,DFW,JFK,Пятница,Ноябрь,13,15,4.803693451877303,61.08468559076524
