Авиакомпания,Аэропорт вылета,Аэропорт прилета,День недели,Месяц,Время вылета,Время прилета,Продолжительность полета,Задержка прилета
Airline_B,JFK,JFK,Вторник,Июнь,7,12,4.817822073566191,-25.186177113020094
Airline_C,DFW,JFK,Четверг,Август,7,10,2.978947355854662,36.50906588043962
Airline_C,LAX,ORD,Вторник,Март,11,14,5.501869531024504,-11.4563803318707
Airline_C,DEN,ORD,Четверг,Март,0,3,1.454956879727737,45.17373363228257
Airline_C,JFK,DFW,Среда,Декабрь,10,12,4.75347560544648,65.65496958287973
Airline_A,JFK,LAX,Среда,Ноябрь,7,11,1.1324706563419267,-7.011150351253763
Airline_A,ORD,DFW,Воскресенье,Ноябрь,9,14,4.546915513793124,-45.607982426839556
Airline_C,ORD,LAX,Воскресенье,Октябрь,18,21,5.546247600130851,28.44253162308269
Airline_B,DEN,ORD,Среда,Сентябрь,10,14,4.0894731228103876,6.732516238323486
Airline_A,JFK,ORD,Суббота,Апрель,6,11,4.417984085506913,15.053735033329232
Airline_C,DEN,DFW,Среда,Апрель,10,15,3.853284798567202,-10.195351255330959
Airline_A,ORD,DEN,Понедельник,Декабрь,16,19,5.85615362199466,-26.53478455982097
Airline_A,ORD,DFW,Понедельник,Июль,0,3,2.099237664919681,34.81044542900923
Airline_B,JFK,LAX,Суббота,Февраль,20,22,2.090720882747831,9.593699836680983
Airline_C,DFW,DFW,Пятница,Август,20,0,5.262695477001936,-43.30671102551176
Airline_C,LAX,JFK,Вторник,Июнь,7,11,2.8747660625539933,20.60625669608681
Airline_B,ORD,LAX,Четверг,Март,22,1,5.128902585073499,14.585057938995016
Airline_B,ORD,LAX,Четверг,Сентябрь,23,4,2.7199968026274464,-9.758967729706923
Airline_C,DFW,DEN,Суббота,Май,5,8,3.101165619613103,48.59439702726966
Airline_C,DFW,ORD,Понедельник,Август,21,2,2.623137853747825,-18.54519487041793
Airline_B,DEN,LAX,Воскресенье,Июль,17,22,4.356067299119145,-5.06959494464525
Airline_A,DEN,ORD,Четверг,Август,5,8,5.788913962965867,23.05944263904594
Airline_A,LAX,DFW,Понедельник,Июль,4,5,1.2336904488253637,2.302888509921648
Airline_B,LAX,JFK,Пятница,Март,12,16,1.6392018293899597,-41.53269463075309
Airline_A,JFK,DEN,Вторник,Февраль,18,23,5.235682534575885,5.51398118980289
Airline_B,DEN,ORD,Пятница,Июль,21,2,3.7136602831121537,-12.43169375895698
Airline_A,ORD,LAX,Суббота,Март,7,8,2.873678034560749,25.7098873474879
Airline_A,DEN,ORD,Среда,Март,8,10,3.12680179912676,4.536550319854193
Airline_C,ORD,LAX,Среда,Февраль,16,17,1.8665956885955035,2.8352295914217245
Airline_C,DFW,ORD,Среда,Апрель,2,3,5.593575254414298,-31.44753491157155
Airline_A,DEN,LAX,Пятница,Август,18,23,5.1271104908670235,-6.900759237420165
Airline_A,DFW,DFW,Четверг,Декабрь,10,14,3.427541855359712,29.103032820379603
Airline_C,LAX,LAX,Вторник,Январь,23,0,3.160860293485098,-23.29609033624113
Airline_C,LAX,LAX,Среда,Январь,16,18,2.7003478888665695,-0.9765066926314248
Airline_C,JFK,JFK,Суббота,Декабрь,20,23,4.758868134417949,-28.093381549470287
Airline_B,DEN,LAX,Суббота,Май,18,19,4.105796520272799,-35.515279231550075
Airline_A,DFW,JFK,Среда,Ноябрь,1,2,2.5061398526946443,-2.5457713496805776
Airline_C,ORD,DEN,Среда,Май,7,9,4.814625056025918,5.21403494632015
Airline_A,LAX,JFK,Вторник,Ноябрь,18,22,1.9361630415509965,59.81588817697784
Airline_B,LAX,DFW,Среда,Декабрь,6,7,4.51351786674177,-13.663811515386271
Airline_B,ORD,JFK,Вторник,Январь,16,17,2.950279223611407,-1.5050780290164738
Airline_C,DFW,DEN,Суббота,Июнь,5,9,4.53568897045603,-37.50220553912774
Airline_B,DFW,DFW,Среда,Январь,18,20,5.394190494599908,18.367200447207416
Airline_A,DEN,ORD,Пятница,Май,23,0,3.8482031285528953,11.942843380598417
Airline_C,DEN,ORD,Воскресенье,Сентябрь,5,9,1.492982710458089,44.65184033074285
Airline_A,JFK,JFK,Пятница,Декабрь,1,2,5.471902510564523,33.348664545261265
Airline_A,LAX,JFK,Суббота,Май,5,8,5.4903124894098285,10.542200065268489
Airline_B,DEN,DEN,Вторник,Июнь,22,3,2.8467850018697454,-14.102144987661012
Airline_B,DFW,DEN,Пятница,Август,4,7,3.8319415416880522,6.140053136701812
Airline_B,ORD,LAX,Вторник,Ноябрь,18,19,3.403519992440211,-3.33040386395283
Airline_B,DFW,DEN,Пятница,Январь,19,21,1.333299859870525,28.60192599713939
Airline_B,LAX,LAX,Пятница,Февраль,3,8,2.4919280240391295,24.786944698874045
Airline_C,DFW,DFW,Вторник,Сентябрь,21,0,1.572772509737109,-8.89246330964266
Airline_A,JFK,JFK,Четверг,Март,16,20,4.238337210627997,-43.85981339480634
Airline_A,LAX,DFW,Пятница,Июнь,10,12,5.7939550847155905,40.00161900661274
Airline_A,ORD,DEN,Среда,Май,3,6,1.4864827657324229,17.45621870469615
Airline_A,JFK,DFW,Воскресенье,Ноябрь,12,16,5.33404554841996,-9.58470211718007
Airline_B,LAX,DFW,Суббота,Февраль,19,20,2.1068209929639905,16.28620044311013
Airline_A,ORD,DFW,Четверг,Июль,16,20,4.238845160403607,2.2458391875008723
Airline_C,JFK,DEN,Вторник,Апрель,8,11,2.9492811717559837,39.55853778658421
Airline_C,JFK,DFW,Четверг,Январь,3,6,4.305099686819527,-57.893406954150805
Airline_A,LAX,LAX,Понедельник,Апрель,22,23,4.1688592893670355,-11.915728995402974
Airline_A,DEN,DEN,Понедельник,Июнь,13,17,5.460672791654993,47.97163546436065
Airline_C,JFK,DFW,Пятница,Июль,18,22,2.3070877433602486,16.895952104019365
Airline_C,JFK,DEN,Пятница,Июль,2,3,2.035159250271194,53.178200049426245
Airline_B,ORD,ORD,Среда,Июль,13,17,1.3231452172794174,-36.654212794903934
Airline_C,DFW,LAX,Воскресенье,Март,7,8,2.5441086239394686,32.165901478154616
Airline_B,LAX,DFW,Суббота,Июнь,23,1,1.551712372019967,30.366732703614986
Airline_B,LAX,ORD,Четверг,Август,0,3,3.3565589211768887,-50.45185605986502
Airline_B,DEN,ORD,Понедельник,Апрель,9,11,3.4473027562526006,-8.865068685992519
Airline_B,DEN,DEN,Пятница,Август,17,22,3.9655179182347666,-3.1958731558224946
Airline_B,LAX,ORD,Суббота,Февраль,15,20,2.3773484772303117,-48.58668086302217
Airline_A,DEN,LAX,Четверг,Октябрь,7,12,2.258226813259983,-8.238069795613166
Airline_C,ORD,LAX,Пятница,Сентябрь,0,1,1.2434670440667601,26.19549422335818
Airline_B,LAX,JFK,Пятница,Сентябрь,11,15,4.457764612704134,-11.727691785742206
Airline_C,DEN,LAX,Понедельник,Август,7,9,1.759520148716944,7.26399467022079
Airline_C,LAX,ORD,Понедельник,Октябрь,23,1,3.205988184188473,7.481108481829562
Airline_B,DFW,LAX,Пятница,Октябрь,15,17,1.709296127140768,-0.3643023341629861
Airline_A,JFK,DEN,Вторник,Январь,17,19,4.0211498233494165,-21.15546072076286
Airline_B,LAX,JFK,Пятница,Февраль,3,8,2.418932977983946,19.764419246516937
Airline_A,JFK,ORD,Суббота,Июнь,5,7,1.7758650652027868,-47.61101284577975
Airline_C,DEN,JFK,Пятница,Октябрь,11,15,3.3387329557744314,0.25764415524547934
Airline_A,JFK,ORD,Среда,Май,8,13,3.5637371014453993,41.56459021554266
Airline_A,LAX,DEN,Воскресенье,Декабрь,14,16,2.204979232825911,-13.421197495236463
Airline_A,DFW,JFK,Среда,Сентябрь,15,16,1.7419953911261723,-21.819636645068318
Airline_C,DEN,DFW,Среда,Май,23,2,4.052279103268759,21.76548416326133
Airline_C,LAX,ORD,Вторник,Февраль,11,14,2.8525426448755002,4.902952817613958
Airline_A,DEN,DFW,Вторник,Октябрь,23,2,1.1981963864216683,22.363418461707976
Airline_A,ORD,JFK,Пятница,Апрель,22,3,5.87439803170833,1.154954570858167
Airline_B,JFK,DFW,Среда,Сентябрь,13,15,3.3525292413005174,-71.64877352253538
Airline_A,ORD,DFW,Вторник,Январь,12,17,4.722683574474487,35.39740231277097
Airline_B,LAX,JFK,Понедельник,Ноябрь,1,5,4.319225297786188,62.10079147434827
Airline_A,DFW,DEN,Пятница,Январь,2,3,4.905911671234648,38.5212302050886
Airline_B,DEN,DFW,Суббота,Декабрь,23,0,3.1266371255183745,-106.16573175209278
Airline_C,JFK,DFW,Воскресенье,Июль,21,0,1.1785197892725987,13.532646375166992
Airline_A,DEN,DEN,Четверг,Ноябрь,9,12,2.4930301251588025,-14.002374317251387
Airline_A,LAX,DFW,Пятница,Март,8,11,1.0819384390381461,-32.527312608351274
Airline_A,DEN,DFW,Четверг,Октябрь,19,21,2.195980184701762,3.6819648491481898
Airline_A,JFK,DFW,Среда,Февраль,7,11,4.943766382212014,-4.468418846991622
Airline_B,LAX,LAX,Воскресенье,Сентябрь,9,13,1.976489661147887,15.259734128395232
Airline_A,DEN,DEN,Четверг,Март,18,22,4.376259329330422,1.6974056791636225
Airline_C,DFW,DFW,Среда,Февраль,2,6,5.9232860210139355,-33.62436320666931
Airline_C,LAX,DEN,Понедельник,Декабрь,23,2,4.544824675673432,-17.29805330228913
Airline_A,LAX,ORD,Четверг,Август,4,5,4.269742465873767,-22.138756689750483
Airline_C,DFW,ORD,Воскресенье,Октябрь,2,5,2.7023987210805984,-51.494495302333384
Airline_A,ORD,DFW,Пятница,Июнь,15,19,5.658901806574857,-41.149339318616505
Airline_A,JFK,DEN,Среда,Июнь,16,19,4.989125319108734,-6.332060096555827
Airline_C,ORD,DEN,Пятница,Октябрь,14,18,4.265047287409283,42.71262225921837
Airline_A,DEN,DEN,Воскресенье,Ноябрь,2,7,5.672059502661735,-16.066712390963843
Airline_C,DFW,LAX,Вторник,Июль,11,12,5.052023755029447,-22.72292324258369
Airline_B,ORD,ORD,Среда,Июль,8,13,1.1136460386967193,-35.43860420018478
Airline_A,LAX,DEN,Четверг,Ноябрь,20,22,2.0039183749510934,0.9160948498605213
Airline_B,DEN,DEN,Среда,Июнь,11,14,5.999460681059674,35.37778003830378
Airline_C,DEN,LAX,Пятница,Апрель,14,16,5.802273697147478,60.08048299225776
Airline_B,ORD,LAX,Понедельник,Ноябрь,1,4,3.786723014733541,8.561981301650608
Airline_B,ORD,DEN,Среда,Сентябрь,22,3,5.50972607528818,4.199812279093036
Airline_C,DFW,JFK,Четверг,Июнь,17,21,2.30006708290544,-16.304193217606294
Airline_B,JFK,DEN,Вторник,Апрель,19,23,4.151264284462676,-11.296998644730335
Airline_B,ORD,DEN,Суббота,Декабрь,11,14,4.284674738846464,18.875252731521087
Airline_C,ORD,LAX,Понедельник,Март,22,2,4.375971221929139,-9.446259961892384
Airline_B,LAX,LAX,Вторник,Апрель,3,8,4.756310096980294,-4.868473415022422
Airline_C,DEN,DEN,Среда,Март,22,2,3.5396617889031523,-0.760418242512731
Airline_B,JFK,DEN,Пятница,Февраль,15,20,5.077483626555483,-17.724843327224285
Airline_C,LAX,DEN,Воскресенье,Май,22,0,4.018029008958912,-2.2493777723265387
Airline_C,DFW,LAX,Пятница,Февраль,15,20,1.1023321795340633,-60.58218386372405
Airline_B,DFW,DEN,Четверг,Июнь,0,1,4.410498713697379,16.46507649055387
Airline_B,ORD,DEN,Пятница,Март,21,22,5.933192917049018,70.55315516916164
Airline_B,ORD,DFW,Понедельник,Июнь,1,2,4.637402481209222,-16.561308454891993
Airline_A,DFW,JFK,Пятница,Ноябрь,2,5,3.801825899875515,11.215114350050094
Airline_A,ORD,ORD,Четверг,Октябрь,20,23,2.4663745945045488,25.547289607385537
Airline_A,JFK,JFK,Суббота,Сентябрь,19,22,2.361666083195043,38.40645818152384
Airline_C,ORD,DFW,Среда,Январь,16,21,5.1084003727166225,-7.929644662205381
Airline_B,DEN,ORD,Воскресенье,Июнь,19,22,2.8759330221862047,-54.09951761066158
Airline_C,ORD,DEN,Среда,Сентябрь,21,23,2.783160029027903,8.016958525462885
Airline_A,LAX,DFW,Пятница,Ноябрь,20,21,1.1681180975977252,3.85886071963281
Airline_B,JFK,DEN,Вторник,Апрель,0,5,5.512260563876261,-10.369991240280083
Airline_C,LAX,LAX,Среда,Ноябрь,19,20,5.4873748079212445,-4.00536368653022
Airline_B,LAX,DFW,Суббота,Декабрь,5,8,2.625091552686529,4.310413350531936
Airline_C,DEN,LAX,Пятница,Февраль,14,19,2.9461868939912614,10.85285976311551
Airline_B,JFK,DFW,Воскресенье,Апрель,13,17,2.5797714417624795,9.594291307197533
Airline_A,JFK,DFW,Четверг,Январь,19,21,3.5402172667786185,-6.53056978503386
Airline_A,JFK,LAX,Суббота,Март,14,17,4.050322932934664,11.528365049578532
Airline_B,JFK,ORD,Пятница,Октябрь,13,16,3.062907476018024,-8.550925448245858
Airline_C,JFK,JFK,Суббота,Сентябрь,20,22,5.187346791326789,19.26076504605959
Airline_A,DEN,DEN,Среда,Октябрь,23,1,1.0324707716917483,-18.82328506429503
Airline_A,ORD,DFW,Воскресенье,Май,4,8,4.743352895570013,2.1917457644868743
Airline_A,LAX,DEN,Четверг,Ноябрь,5,8,1.7233303039939631,-48.71215746351689
Airline_B,JFK,LAX,Пятница,Июнь,16,19,5.136056234431643,-11.097314083714418
Airline_B,ORD,DEN,Понедельник,Март,10,11,5.836078900795281,17.02466163389936
Airline_C,ORD,LAX,Четверг,Май,15,20,1.1547860348461119,-31.01204600124206
Airline_C,LAX,DEN,Понедельник,Ноябрь,11,16,1.301175586997359,-9.603014290502509
Airline_C,DEN,JFK,Суббота,Август,14,15,1.248976899161365,-72.15208649730629
Airline_B,DFW,JFK,Вторник,Июнь,22,3,5.372307098573048,-41.04222325595968
Airline_B,DFW,JFK,Четверг,Апрель,3,5,2.254663765889962,-33.19423668341705
Airline_C,ORD,JFK,Суббота,Февраль,17,22,1.4889509264384522,3.0525315231491597
Airline_C,LAX,JFK,Понедельник,Сентябрь,20,1,4.407407881354685,10.002270371781377
Airline_B,DFW,JFK,Среда,Декабрь,2,3,5.986569490779327,-1.6816669782059133
Airline_C,ORD,LAX,Среда,Январь,21,1,3.0559263501282254,-11.477801486621345
Airline_A,DEN,DFW,Вторник,Январь,7,12,3.1421813763873514,-11.373052450462419
Airline_B,DFW,DEN,Четверг,Апрель,22,3,4.052825893908603,21.481372471214826
Airline_C,ORD,JFK,Четверг,Июль,2,6,2.625841194982376,6.384595406491586
Airline_B,ORD,LAX,Четверг,Январь,7,8,1.0545092774137195,-10.018367889160874
Airline_A,JFK,LAX,Суббота,Сентябрь,17,21,5.836439737376123,38.79898485723777
Airline_B,DEN,LAX,Воскресенье,Апрель,9,10,1.5119386306819278,58.499251229883015
Airline_B,JFK,DFW,Воскресенье,Март,19,21,5.527007624581533,-37.37227350701011
Airline_B,LAX,DEN,Вторник,Январь,16,17,3.5615945077121944,15.675302106315343
Airline_B,JFK,DFW,Четверг,Октябрь,7,9,1.1708137063062107,92.69668823059155
Airline_A,JFK,ORD,Суббота,Апрель,22,0,4.197690303114488,8.40616623150583
Airline_B,DFW,LAX,Среда,Сентябрь,10,11,2.318817322873005,3.463279084928296
Airline_B,ORD,ORD,Понедельник,Октябрь,4,7,4.593496415821852,-1.6720181968084078
Airline_C,DEN,JFK,Суббота,Июнь,12,13,2.2101177759402146,14.705445524722242
Airline_B,JFK,JFK,Воскресенье,Июнь,20,1,1.1163317271332613,22.646974996496485
Airline_C,DEN,DFW,Воскресенье,Январь,22,3,1.9701168864184322,-37.34300622507548
Airline_A,JFK,DEN,Среда,Октябрь,4,7,2.0219818148096227,-0.7945088486648594
Airline_A,LAX,ORD,Среда,Февраль,23,1,3.802697405336022,-68.08493593492229
Airline_A,JFK,DEN,Понедельник,Ноябрь,12,15,5.788035149575022,-6.279498498645002
Airline_A,DFW,DFW,Среда,Июнь,5,10,4.297214113845096,-27.08065781466218
Airline_C,ORD,JFK,Вторник,Февраль,4,7,4.135626616007313,10.175327374064528
Airline_B,LAX,DEN,Понедельник,Март,8,9,4.145628646705424,-49.69141581423077
Airline_A,JFK,DEN,Среда,Апрель,15,18,1.6974316172371924,-15.369519313772845
Airline_B,DEN,JFK,Пятница,Ноябрь,1,3,4.642806591086174,28.996327515618365
Airline_C,LAX,ORD,Суббота,Май,0,1,5.7827456742513865,-20.289994543327506
Airline_C,LAX,JFK,Среда,Сентябрь,7,11,5.937481172399105,-57.148073322536575
Airline_C,JFK,DEN,Вторник,Декабрь,18,23,2.691927363266592,7.725994593869535
Airline_A,LAX,ORD,Четверг,Апрель,10,15,1.1558515365514435,-17.595869792779084
Airline_B,DEN,ORD,Среда,Ноябрь,11,14,5.24344261676541,-5.576563082186896
Airline_B,LAX,JFK,Воскресенье,Сентябрь,11,12,3.8421937308731144,-21.89608759387777
Airline_B,DEN,DEN,Воскресенье,Ноябрь,6,10,1.2093060758342085,59.23190233440087
Airline_C,JFK,DFW,Воскресенье,Октябрь,12,13,1.0725223169544815,-46.7421820756054
Airline_A,ORD,DEN,Четверг,Март,7,12,5.70328005404225,85.00486835682818
Airline_C,LAX,LAX,Воскресенье,Август,21,22,3.402526355490142,-11.719095922540559
Airline_C,ORD,DFW,Пятница,Декабрь,8,12,2.920040052545904,5.503397286544056
Airline_B,DEN,ORD,Среда,Январь,6,9,5.650255071093661,-17.243892528134513
Airline_C,LAX,DFW,Воскресенье,Ноябрь,20,22,3.0904189777916606,-18.49900679566362
Airline_B,DFW,ORD,Понедельник,Сентябрь,23,0,1.9478565672536607,-23.544897102978993
Airline_A,ORD,ORD,Четверг,Сентябрь,14,16,3.258557263640246,18.037738861309066
Airline_B,LAX,DFW,Пятница,Октябрь,1,6,1.3372124904062859,-42.323990808811686
Airline_A,ORD,ORD,Понедельник,Февраль,22,1,5.402260413683542,10.923256327280065
Airline_B,LAX,ORD,Понедельник,Апрель,19,22,5.051224296404313,-65.53478205155426
Airline_C,JFK,LAX,Понедельник,Август,11,12,4.496515422230605,8.205863134252912
Airline_C,ORD,DEN,Понедельник,Июль,0,3,4.123318491075292,25.474278177965736
Airline_A,DFW,DEN,Среда,Январь,22,23,4.400970326688352,-38.23557321922108
Airline_A,DFW,LAX,Воскресенье,Май,21,22,5.350709787992084,20.362278051562317
Airline_A,DEN,DFW,Суббота,Июль,7,9,2.7728400834265035,1.5415623187296448
Airline_B,LAX,JFK,Среда,Апрель,4,7,5.8031705116327315,47.95279366073519
Airline_B,ORD,JFK,Среда,Январь,14,15,3.153412882389088,-25.656191469332693
Airline_A,DEN,JFK,Пятница,Сентябрь,0,2,5.366551187379226,84.47957711168189
Airline_C,ORD,LAX,Пятница,Май,0,4,5.373353161031831,-71.72346462975713
Airline_B,LAX,LAX,Воскресенье,Ноябрь,9,11,1.151410443936085,-9.885114019083773
Airline_B,DFW,ORD,Суббота,Февраль,21,23,1.7984535050511905,-50.95709131868799
Airline_B,JFK,JFK,Пятница,Август,9,10,1.7072283283354233,55.53162530549299
Airline_A,DFW,DFW,Воскресенье,Ноябрь,20,1,5.190381786297035,-7.851029814475095
Airline_A,DEN,DFW,Воскресенье,Февраль,14,19,2.366721908593799,-5.15055232107848
Airline_A,JFK,JFK,Вторник,Март,16,21,3.1058050248565143,13.297142942556386
Airline_A,DEN,JFK,Суббота,Октябрь,21,23,3.628206597093044,-0.1441555898186262
Airline_A,LAX,JFK,Пятница,Январь,5,6,2.12137192454862,-17.812846692040043
Airline_C,JFK,LAX,Суббота,Ноябрь,2,5,2.985934168624918,-37.69941751887145
Airline_C,DEN,LAX,Среда,Февраль,12,14,3.780682074687862,5.055402070002877
Airline_A,LAX,LAX,Среда,Июль,15,17,4.390238549583995,11.365008980684351
Airline_B,DFW,DEN,Суббота,Октябрь,7,8,1.5785639322793545,20.861317092051877
Airline_A,LAX,DFW,Вторник,Февраль,14,18,1.9113418162164089,57.381805509195665
Airline_C,ORD,DFW,Вторник,Июнь,16,18,3.554099280395826,-65.21306713241977
Airline_C,LAX,ORD,Суббота,Март,16,20,2.174498486397955,-2.0315159205811386
Airline_B,LAX,LAX,Пятница,Апрель,21,1,4.378703355581159,35.75213507464283
Airline_C,ORD,DEN,Четверг,Ноябрь,12,17,3.8431448650297453,-3.7356727331659374
Airline_A,DEN,DEN,Вторник,Август,16,17,1.6442130159896178,-70.14517361079811
Airline_B,DEN,DFW,Понедельник,Март,5,9,5.650724384333801,-38.73118724549762
Airline_A,LAX,LAX,Среда,Октябрь,16,17,2.8668214856884893,9.857095490319578
Airline_A,ORD,ORD,Суббота,Июнь,15,20,5.893973057462505,8.765918846500224
Airline_B,ORD,LAX,Понедельник,Январь,13,14,3.9197925717794364,20.175590950230625
Airline_A,DFW,JFK,Суббота,Июль,12,14,1.094849193253156,-23.430268306445527
Airline_C,DEN,LAX,Воскресенье,Август,5,9,4.544126001963101,7.7964970475789315
Airline_A,JFK,JFK,Среда,Ноябрь,2,3,5.740509521218319,-28.375899236889744
Airline_B,DEN,JFK,Среда,Август,13,16,4.756926845127014,7.798739809310733
Airline_B,DEN,ORD,Вторник,Март,13,14,1.6067162019700039,1.596365913106192
Airline_B,DFW,DFW,Вторник,Октябрь,14,18,5.166787335183674,-24.62580060488713
Airline_A,JFK,LAX,Понедельник,Январь,7,12,4.797420553941665,46.74550892288061
Airline_B,DFW,JFK,Воскресенье,Сентябрь,14,19,4.720111333514946,-51.16907850487161
Airline_B,JFK,LAX,Суббота,Июнь,21,1,5.086135771549037,-4.248629490315823
Airline_A,LAX,DFW,Воскресенье,Ноябрь,12,14,1.4638098246743763,-25.287166929729302
Airline_C,JFK,DFW,Среда,Сентябрь,16,18,4.173977399521804,55.026061075688226
Airline_A,DFW,DEN,Понедельник,Июль,20,1,3.337477045712972,17.951940228612564
Airline_B,DEN,DFW,Четверг,Январь,23,4,5.018081092205685,-19.47931126111169
Airline_B,JFK,ORD,Понедельник,Декабрь,2,6,2.400329868410758,-8.391458679611178
Airline_A,JFK,JFK,Пятница,Декабрь,5,7,2.5498769211562102,55.83772121941587
Airline_C,ORD,DEN,Понедельник,Январь,4,9,1.6195825928270868,-28.388268951900915
Airline_B,DEN,ORD,Воскресенье,Июнь,21,23,3.66349034512871,-52.933445166916755
Airline_B,LAX,LAX,Пятница,Май,16,21,4.83629131310246,8.730205873914425
Airline_B,DFW,JFK,Пятница,Сентябрь,22,23,2.21546290727573,9.409211022234606
Airline_A,LAX,DFW,Пятница,Февраль,1,4,1.1204818224384678,19.9810372016958
Airline_B,DEN,JFK,Четверг,Август,14,15,3.8515371718979257,20.178772826158575
