Авиакомпания,Аэропорт вылета,Аэропорт прилета,День недели,Месяц,Время вылета,Время прилета,Продолжительность полета,Задержка прилета
Airline_C,JFK,LAX,Понедельник,Ноябрь,4,9,3.1566128148926498,53.12116952201398
Airline_B,JFK,DEN,Воскресенье,Май,19,22,1.9747600813361954,-51.54412471128107
Airline_B,DEN,DEN,Понедельник,Февраль,5,8,1.842538229398637,-36.08409583935999
Airline_C,JFK,DEN,Четверг,Октябрь,5,10,4.500876605889599,19.86610001838562
Airline_B,JFK,DFW,Среда,Ноябрь,17,22,1.9814214249220252,-33.16876505143321
Airline_A,JFK,ORD,Вторник,Ноябрь,17,19,4.097376729108004,-43.69763919778091
Airline_A,DFW,ORD,Воскресенье,Декабрь,3,8,4.303065761175102,55.97533656855812
Airline_A,DFW,JFK,Воскресенье,Июнь,16,20,5.638224415040612,-48.598263949928615
Airline_C,ORD,DFW,Понедельник,Октябрь,13,18,3.3500068684731787,-10.538161113319365
Airline_B,LAX,DEN,Вторник,Август,13,17,3.9283725519807917,-1.7810235369421332
Airline_A,DEN,DEN,Суббота,Апрель,12,17,3.0656260881778175,39.274099258898325
Airline_C,DEN,LAX,Суббота,Февраль,6,8,5.549411832060964,-56.06409174847412
Airline_B,DEN,LAX,Четверг,Декабрь,11,15,4.590866267395114,12.46425454518747
Airline_C,ORD,DEN,Суббота,Ноябрь,22,23,4.652728123777224,-26.711311747802334
Airline_A,DFW,DEN,Воскресенье,Май,14,18,1.2556662233318145,18.828336377773514
Airline_A,ORD,DFW,Суббота,Декабрь,18,20,5.364566427519865,-27.204231780805777
Airline_A,DEN,ORD,Среда,Февраль,10,14,1.8436805296649776,47.16918768557332
Airline_C,LAX,LAX,Среда,Февраль,14,19,5.19494276897016,-27.029100552787654
Airline_C,JFK,ORD,Среда,Июнь,11,16,1.8268678471733621,-73.8593911766975
Airline_A,DFW,DFW,Суббота,Ноябрь,2,4,2.5626554229027425,-23.665477492239035
Airline_C,DFW,DEN,Четверг,Октябрь,16,19,3.762187511194082,-7.839003317066849
Airline_A,ORD,ORD,Пятница,Сентябрь,2,7,3.7136073662634717,32.470616194869265
Airline_A,DFW,DEN,Пятница,Апрель,18,19,4.207511495384879,-37.752444916947624
Airline_B,DEN,DEN,Вторник,Июнь,19,21,2.568812736433873,-37.15938381342227
Airline_C,DEN,JFK,Пятница,Июль,3,7,3.8677231528050924,28.817337111269527
Airline_A,ORD,ORD,Пятница,Ноябрь,2,6,4.43211623680193,-41.25675353886618
Airline_A,DEN,ORD,Среда,Июнь,15,16,2.9665907702233167,-5.369503241750725
Airline_C,LAX,DEN,Среда,Август,11,16,3.452215100101718,-4.7595355040703655
Airline_B,ORD,DFW,Суббота,Апрель,7,9,1.1427856366678846,6.527386090288867
Airline_B,LAX,JFK,Вторник,Декабрь,23,0,5.389434680077673,-22.495446311478013
Airline_A,JFK,DEN,Понедельник,Январь,16,21,2.9517024063905373,-27.809831600236887
Airline_C,LAX,LAX,Воскресенье,Июль,6,8,4.319720849339854,10.046833252568767
Airline_B,JFK,LAX,Вторник,Март,10,14,2.868098159867063,-26.879875595093573
Airline_C,JFK,JFK,Вторник,Июнь,17,19,4.88125068168189,-40.79907570357524
Airline_C,LAX,DFW,Четверг,Февраль,0,3,2.350186524331961,36.83399963555056
Airline_A,ORD,DEN,Суббота,Сентябрь,2,4,4.083257658050632,14.642861441375471
Airline_B,DEN,ORD,Четверг,Январь,3,6,3.7245579091588183,53.025071872960204
Airline_A,DEN,JFK,Вторник,Июнь,12,14,1.311512299013986,23.519029536508377
Airline_B,JFK,DFW,Вторник,Июнь,5,8,3.782923614257572,-38.04430954894495
Airline_B,JFK,ORD,Вторник,Май,13,17,1.442654848260433,2.8910772017998716
Airline_B,ORD,LAX,Пятница,Май,4,9,3.4852667423426213,-30.46884764154738
Airline_B,DFW,LAX,Воскресенье,Январь,15,18,3.777909406748537,-49.54828790154851
Airline_B,LAX,ORD,Воскресенье,Октябрь,14,17,2.3823633310616277,-13.415981792099505
Airline_C,JFK,JFK,Четверг,Декабрь,14,18,5.443127345322915,29.445986258973633
Airline_A,DEN,LAX,Вторник,Май,3,6,4.3761904687696225,8.247381323625213
Airline_C,ORD,DEN,Воскресенье,Февраль,7,8,4.36734051527728,-41.72682393776313
Airline_B,LAX,ORD,Среда,Июль,15,19,4.525946576901459,-14.470247256382102
Airline_A,ORD,ORD,Воскресенье,Март,15,16,1.8087994445011506,-4.285997560259397
Airline_B,LAX,LAX,Суббота,Апрель,3,7,4.361768311922566,-50.67337361912534
Airline_A,LAX,JFK,Суббота,Март,12,15,4.524254720537737,21.395170957458365
Airline_C,JFK,DEN,Воскресенье,Март,12,13,2.6707273254426007,-6.862050787762552
Airline_A,ORD,JFK,Среда,Апрель,1,4,3.269439446303655,-41.717845827961725
Airline_A,ORD,DFW,Суббота,Май,2,6,4.277522804902393,-43.41520781223203
Airline_A,DEN,DFW,Пятница,Январь,21,0,5.933413127023455,33.01991834764833
Airline_A,DEN,LAX,Воскресенье,Апрель,7,8,4.723534573331088,-11.424390964371577
Airline_A,JFK,LAX,Пятница,Декабрь,23,0,1.5771866762233089,35.71056086869235
Airline_B,JFK,LAX,Воскресенье,Декабрь,14,17,1.647720054420612,47.16466439708146
Airline_A,DFW,DFW,Понедельник,Ноябрь,10,12,1.0292994431034184,30.673448185677728
Airline_A,DEN,JFK,Понедельник,Август,8,12,4.618102965561697,-16.002952398524723
Airline_C,LAX,JFK,Понедельник,Октябрь,6,10,2.5095088732242017,-74.93541358701842
Airline_A,ORD,LAX,Суббота,Июль,12,15,5.545749679779435,9.389889136044854
Airline_C,JFK,DEN,Пятница,Сентябрь,1,3,4.359423826830817,62.747291093356445
Airline_B,ORD,JFK,Пятница,Май,7,8,2.081473897712942,-1.061702345214753
Airline_A,ORD,DFW,Пятница,Октябрь,6,11,2.1933392336120523,-59.69446556397441
Airline_C,DFW,ORD,Среда,Апрель,23,4,4.950744713212671,-20.246354892903526
Airline_C,DEN,ORD,Пятница,Август,11,14,4.408699562270934,-5.511998243004145
Airline_B,JFK,ORD,Среда,Сентябрь,18,20,2.4666831558308644,-32.93965702259392
Airline_A,ORD,DEN,Понедельник,Июль,6,8,2.0527097898534388,-76.91861903939666
Airline_A,JFK,LAX,Понедельник,Июль,9,13,2.0375662295439807,-2.9355231064537484
Airline_C,LAX,DFW,Суббота,Май,15,16,4.717181447046758,-23.546287390728796
Airline_A,DFW,DEN,Воскресенье,Апрель,2,4,2.538094664121111,53.18074982699746
Airline_C,LAX,DFW,Понедельник,Октябрь,9,14,1.5087059842162667,3.0310046394838857
Airline_A,JFK,DFW,Воскресенье,Январь,5,6,4.243124530422668,14.087366906951754
Airline_C,JFK,LAX,Воскресенье,Октябрь,17,18,1.7447507316299222,-3.572584304881782
Airline_A,DEN,ORD,Суббота,Октябрь,17,20,3.168236579108492,2.811999095215599
Airline_B,ORD,LAX,Вторник,Июль,4,6,4.18993474366102,-49.5689786508643
Airline_A,ORD,DEN,Вторник,Январь,20,23,3.4607121713482756,-31.20498915663868
Airline_A,LAX,DEN,Четверг,Январь,6,8,2.286279862111941,32.658441039580566
Airline_B,DFW,DEN,Суббота,Май,1,5,2.2474629812331464,6.2838590919059065
Airline_A,ORD,LAX,Четверг,Сентябрь,10,13,5.645237644553331,-11.955207536475411
Airline_B,DEN,DFW,Четверг,Июнь,12,15,2.6509717452185444,14.585137243976218
Airline_A,LAX,DFW,Вторник,Март,22,3,3.824517069799929,15.1758572952178
Airline_C,LAX,JFK,Суббота,Март,4,7,2.417708566972976,59.726838988326215
Airline_C,DEN,DEN,Вторник,Июль,5,7,4.07308509102615,4.891990316567329
Airline_A,DFW,DFW,Четверг,Июнь,23,4,2.273666384921458,-31.875227265309025
Airline_A,DEN,JFK,Суббота,Сентябрь,13,16,5.980005463196817,-3.4708944874700287
Airline_A,DFW,DFW,Четверг,Июнь,11,14,2.596258575232702,18.2269688136413
Airline_C,DEN,DEN,Пятница,Май,3,7,3.70973708480102,29.86977034286107
Airline_A,DEN,ORD,Воскресенье,Октябрь,22,1,3.0073578296254144,-48.45095616383638
Airline_C,JFK,DEN,Суббота,Июль,5,6,2.518205732182521,7.611201584754397
Airline_B,LAX,LAX,Суббота,Январь,9,14,3.0375286575318032,-26.917647824943494
Airline_C,DEN,DFW,Воскресенье,Декабрь,17,18,3.569230212091448,-16.998957738583268
Airline_C,DEN,DFW,Четверг,Июль,14,19,5.920770849636075,25.37518872730176
Airline_B,ORD,LAX,Пятница,Март,7,11,4.968419130500408,22.387456182956964
Airline_C,LAX,LAX,Среда,Сентябрь,8,11,5.540552675388924,-20.344573835926766
Airline_A,ORD,ORD,Воскресенье,Июнь,4,7,1.4582048052522159,-4.735260631202496
Airline_A,LAX,DFW,Вторник,Сентябрь,9,12,5.945017094248494,-16.0824538536256
Airline_C,ORD,DFW,Четверг,Май,19,0,2.673609831996695,86.75108969870301
Airline_A,DEN,ORD,Воскресенье,Июль,5,8,4.06489927953841,8.350744993360882
Airline_C,DEN,JFK,Воскресенье,Апрель,15,16,2.465725577667498,-25.184447738183696
Airline_A,JFK,ORD,Суббота,Июль,23,2,1.240245018464304,39.665014386633786
Airline_A,ORD,DEN,Вторник,Январь,2,6,4.469804321448682,40.72384097049897
Airline_C,DFW,DFW,Вторник,Июль,9,10,3.4554655720063616,53.750121315706025
Airline_A,JFK,LAX,Вторник,Август,10,13,5.582144802814742,62.63981047530282
Airline_C,ORD,DEN,Воскресенье,Май,10,13,2.356770490349251,21.231446485983863
Airline_A,ORD,DFW,Среда,Февраль,16,18,1.1642704494559282,-10.49555231334384
Airline_A,JFK,ORD,Понедельник,Май,3,8,3.5037194345899563,-6.078503028129584
Airline_B,DEN,DEN,Четверг,Июнь,3,4,5.830202884345762,-8.762259048196293
Airline_B,ORD,DFW,Понедельник,Декабрь,16,18,3.664012228067602,-12.112661015370797
Airline_C,DEN,JFK,Воскресенье,Февраль,8,12,5.338367865925216,37.19810421865772
Airline_B,JFK,JFK,Понедельник,Июнь,18,23,4.935523022758857,0.021627208079276292
Airline_C,DEN,LAX,Воскресенье,Июнь,4,5,3.912207571249182,29.142655944486187
Airline_B,LAX,DFW,Понедельник,Январь,21,0,3.2093483993840985,20.295496643429694
Airline_A,DFW,JFK,Вторник,Январь,23,0,3.039417585120363,-32.95964889366251
Airline_C,ORD,ORD,Пятница,Ноябрь,5,8,4.741308708350762,-51.51530009586851
Airline_C,DFW,DFW,Вторник,Октябрь,2,7,1.8276102613491534,-37.099889000551954
Airline_A,DEN,ORD,Вторник,Март,21,0,5.967864565951356,-12.801191031923663
Airline_C,ORD,ORD,Суббота,Октябрь,0,4,3.8898363940883107,4.029843008036253
Airline_C,DEN,JFK,Суббота,Октябрь,19,22,4.600534768206415,-19.449009820331533
Airline_B,LAX,DFW,Понедельник,Декабрь,21,1,1.5300523392123808,21.091954402233046
Airline_C,JFK,DEN,Воскресенье,Март,15,20,5.027841051262587,-15.830555832508782
Airline_A,ORD,JFK,Вторник,Апрель,22,3,4.246656446844778,7.708723145518333
Airline_B,LAX,JFK,Понедельник,Февраль,10,11,5.459614751732927,3.5274504198565957
Airline_B,LAX,DFW,Суббота,Сентябрь,12,16,3.628503900083568,52.03299275362159
Airline_A,ORD,DFW,Пятница,Октябрь,9,13,1.5572518333184107,-29.257227753008184
Airline_A,DEN,ORD,Четверг,Декабрь,2,4,4.74263598968169,66.25257273464115
Airline_B,LAX,DFW,Понедельник,Ноябрь,8,10,1.2797669308870407,-17.83049558218814
Airline_C,DFW,ORD,Пятница,Июль,11,13,3.564952607652473,-40.20170671082428
Airline_B,LAX,JFK,Четверг,Июль,22,1,1.0881422433907921,-6.507449712796134
Airline_A,DEN,LAX,Среда,Июнь,13,15,1.413665523583207,97.20417445910422
Airline_B,DEN,DEN,Понедельник,Март,0,4,2.750160832954601,26.856157050558743
Airline_A,DFW,JFK,Понедельник,Июнь,17,20,1.693400853429044,18.08892310323785
Airline_B,LAX,DFW,Среда,Декабрь,16,21,5.990642737172179,23.855605849245613
Airline_C,DEN,DEN,Среда,Август,8,9,4.277891125987756,-23.087803935069214
Airline_B,ORD,LAX,Понедельник,Август,8,10,2.498189299173979,9.781331290975777
Airline_B,JFK,LAX,Среда,Ноябрь,22,3,4.3295304137739965,0.07506900951367898
Airline_A,JFK,ORD,Вторник,Сентябрь,9,13,4.440603114059175,54.2720024593323
Airline_A,JFK,DEN,Четверг,Январь,18,19,3.856950129869388,-3.2606314975995736
Airline_A,LAX,ORD,Четверг,Январь,14,19,3.6842090751884866,-11.348296337322253
Airline_B,DFW,JFK,Четверг,Март,4,5,2.882441191347582,-34.94398192107367
Airline_C,DEN,DEN,Вторник,Март,14,16,3.2035111083318863,4.200434606268455
Airline_A,ORD,JFK,Воскресенье,Октябрь,19,23,3.873361117841438,8.788555005565051
Airline_A,ORD,ORD,Среда,Август,22,23,3.0597622741783845,-36.04764564421553
Airline_B,LAX,DEN,Пятница,Октябрь,1,6,4.888599280437153,13.594908121817275
Airline_A,JFK,ORD,Среда,Январь,12,14,2.329073779460728,6.995385713845756
Airline_C,LAX,DEN,Понедельник,Февраль,23,1,4.3145876334140665,30.403372796512922
Airline_C,DFW,ORD,Суббота,Февраль,15,20,5.512088576698664,36.371043537057105
Airline_A,DFW,LAX,Четверг,Март,14,19,4.940690187723232,2.8283788084283805
Airline_A,DEN,ORD,Среда,Июнь,9,10,5.047781364681406,-31.090946523962867
Airline_B,DEN,LAX,Пятница,Январь,13,16,1.3522309750707453,-24.918647416339347
Airline_C,DFW,ORD,Понедельник,Февраль,9,11,1.8565719886833358,52.86382989237273
Airline_C,DFW,DEN,Вторник,Январь,13,14,5.396054477435467,4.964681793676808
Airline_A,DFW,DEN,Воскресенье,Май,22,3,5.199156897597067,52.38461338653172
Airline_B,LAX,DEN,Вторник,Июль,8,9,4.424794181331412,14.958144554616895
Airline_C,DFW,DFW,Пятница,Август,13,18,5.385552501491669,22.612069115353453
Airline_C,ORD,JFK,Понедельник,Октябрь,2,6,2.9154162014667033,28.16170848714478
Airline_B,JFK,DEN,Четверг,Январь,19,0,1.7619343757430972,-36.6941644322827
Airline_B,DFW,LAX,Среда,Июль,15,20,1.5051155557440064,9.208522503375784
Airline_C,JFK,DEN,Понедельник,Май,1,6,5.988370566721571,-37.109967040861875
Airline_C,LAX,DFW,Воскресенье,Октябрь,9,12,3.465277531275923,-8.547370436323945
Airline_B,JFK,LAX,Вторник,Январь,2,7,3.0582378308202753,19.20508908369151
Airline_C,LAX,DFW,Воскресенье,Март,10,12,5.262274321814985,-30.76001671597358
Airline_A,ORD,LAX,Воскресенье,Июль,10,12,2.4360704802193127,16.78011973583016
Airline_A,LAX,ORD,Пятница,Октябрь,20,21,3.15690262414612,-44.951069563975075
Airline_B,LAX,JFK,Пятница,Январь,20,23,5.947565126324043,34.29959471884706
Airline_B,DEN,JFK,Среда,Июль,21,22,2.766848897817773,-19.933115463160426
Airline_B,DFW,DFW,Пятница,Май,12,14,2.2682872004277725,-30.813522726563512
Airline_A,DFW,JFK,Пятница,Январь,6,8,4.5908045335179155,-43.06067747973242
Airline_C,ORD,DFW,Понедельник,Январь,22,2,2.7214491571095722,-17.38061498512976
Airline_A,ORD,DFW,Четверг,Январь,16,21,3.941278928906798,-57.22835420870398
Airline_C,DFW,DFW,Среда,Ноябрь,1,3,3.8816353491754105,-16.45197417324989
Airline_A,DEN,JFK,Понедельник,Сентябрь,11,12,5.515192226138214,32.984610759992435
Airline_C,DFW,DFW,Четверг,Ноябрь,9,10,5.7746526197930175,-5.661347992195018
Airline_A,DEN,JFK,Воскресенье,Март,17,22,2.562144753827585,-35.32555847719922
Airline_B,ORD,DFW,Понедельник,Май,21,2,1.55270389004554,6.787899497064245
Airline_A,JFK,DEN,Суббота,Ноябрь,10,14,4.1147419583381915,4.136873276247201
Airline_C,ORD,DFW,Понедельник,Октябрь,15,18,1.1261376580161522,58.69829887757149
Airline_A,ORD,LAX,Пятница,Декабрь,16,17,2.5295336150224577,23.72163055621218
Airline_A,LAX,DFW,Четверг,Сентябрь,18,23,2.2688615449790066,9.16794381518535
Airline_A,LAX,ORD,Среда,Июнь,17,18,1.0210369024604686,27.151996450786424
Airline_B,LAX,DFW,Среда,Декабрь,2,7,4.722839203900213,-4.031432045401875
Airline_A,LAX,LAX,Четверг,Сентябрь,20,22,1.0324865966901648,-2.262395427185983
Airline_B,DEN,LAX,Пятница,Август,15,16,5.595276841104054,49.76820910294696
Airline_B,DFW,JFK,Вторник,Август,5,7,3.539193794127314,-49.06737080448744
Airline_A,JFK,DEN,Понедельник,Январь,11,12,5.968814690577805,29.03836539422818
Airline_A,ORD,DFW,Пятница,Сентябрь,10,13,3.4842131393476414,-3.3237442706332745
Airline_A,DEN,JFK,Суббота,Июнь,14,18,2.0636014363777972,-8.74468263760056
Airline_C,JFK,DEN,Воскресенье,Сентябрь,14,16,4.551687967806462,-16.586878010811382
Airline_A,DEN,DFW,Четверг,Март,15,20,1.8410961706161015,4.610220616925644
Airline_B,DEN,ORD,Понедельник,Декабрь,9,12,4.99684928428144,-1.3058839951399899
Airline_A,ORD,DFW,Среда,Март,11,12,1.4303431736890726,-12.441071601809016
Airline_C,DFW,LAX,Воскресенье,Июнь,12,14,5.3202987424967425,-21.079732353499526
Airline_A,LAX,LAX,Вторник,Сентябрь,3,4,5.906653296951999,-57.15991357352806
Airline_C,DFW,ORD,Суббота,Июль,6,7,1.1912421290761213,-21.714112330550105
Airline_C,ORD,JFK,Среда,Март,21,22,4.615428915032926,-15.368854387829154
Airline_A,ORD,DEN,Четверг,Март,1,5,1.4057144241809478,4.53693216500526
Airline_B,ORD,DFW,Понедельник,Февраль,14,18,2.0410823649555554,58.89257654044514
Airline_C,JFK,LAX,Четверг,Сентябрь,7,12,5.347288474305698,-18.478685805402566
Airline_A,DFW,JFK,Воскресенье,Март,6,8,2.2652285225026745,-30.711925612415104
Airline_A,DFW,ORD,Понедельник,Ноябрь,14,17,5.686091153943487,-21.434882739092938
Airline_B,DEN,LAX,Пятница,Май,22,1,5.948790497691919,4.600343028063445
Airline_C,DEN,ORD,Вторник,Сентябрь,13,16,3.2680471873786376,17.65906379388818
Airline_C,DEN,DFW,Пятница,Август,7,8,2.811465939151682,21.850356392086287
Airline_A,ORD,DEN,Пятница,Февраль,11,15,2.0553598169384095,24.831239947027985
Airline_A,DFW,LAX,Четверг,Март,12,14,3.5381210100398133,29.07691762835924
Airline_B,ORD,LAX,Воскресенье,Февраль,10,11,4.070550063709895,-8.366509124195092
Airline_B,JFK,DFW,Вторник,Август,16,20,2.934032991130639,61.59420551223623
Airline_C,DEN,JFK,Понедельник,Июнь,16,20,1.7663512805573902,-10.643055634762925
Airline_C,ORD,DEN,Понедельник,Июнь,23,1,3.657949911204592,3.2802172902272724
Airline_A,ORD,LAX,Суббота,Декабрь,3,5,2.8238963816246643,38.874812153180756
Airline_C,JFK,DEN,Среда,Сентябрь,20,22,4.6475197955701635,16.992750839632972
Airline_B,LAX,LAX,Суббота,Август,7,8,2.9689443971742913,-67.22540232068215
Airline_B,DFW,DEN,Суббота,Апрель,4,9,5.713957947864771,0.16907490890558355
Airline_A,LAX,ORD,Понедельник,Декабрь,15,17,1.9246586095822469,25.858942682594595
Airline_B,DEN,LAX,Четверг,Апрель,3,8,3.517131892010638,-40.30410838588674
Airline_B,ORD,DEN,Пятница,Сентябрь,21,22,5.117064412981863,22.520783853869595
Airline_B,JFK,JFK,Воскресенье,Январь,14,19,4.528177721423017,11.704618200403594
Airline_B,JFK,ORD,Пятница,Февраль,11,14,5.126872828063093,35.51761451554119
Airline_A,DFW,ORD,Пятница,Февраль,4,9,5.592493479176405,-20.757939670159228
Airline_A,LAX,JFK,Вторник,Июнь,22,0,4.482493060527663,29.876802467677347
Airline_C,DFW,DEN,Понедельник,Апрель,15,16,5.622575397832781,4.788247422024945
Airline_B,ORD,DFW,Воскресенье,Ноябрь,13,15,3.0100469810548316,52.98150912156863
Airline_C,DFW,JFK,Четверг,Октябрь,9,12,2.194840491655364,83.58149813439975
Airline_A,JFK,DEN,Вторник,Март,6,8,5.4913304319121305,46.14991317157658
Airline_A,JFK,JFK,Среда,Март,12,14,3.9505035615891346,14.415560343246732
Airline_A,DEN,JFK,Четверг,Март,19,21,2.383609040355158,69.63011988185414
Airline_A,DEN,LAX,Суббота,Июнь,4,8,2.4243720260536348,18.10434125003951
Airline_A,ORD,DEN,Четверг,Август,2,5,5.7146960890066225,-27.23837140567849
Airline_A,LAX,DFW,Четверг,Ноябрь,14,16,3.603792757286118,-1.1781992085472588
Airline_A,DFW,LAX,Пятница,Июль,3,5,5.298926150098334,22.850165588850054
Airline_B,ORD,JFK,Четверг,Апрель,14,16,4.410816395567428,24.77862466860192
Airline_C,DEN,JFK,Суббота,Ноябрь,13,14,2.2176997988572325,-33.75794669422979
Airline_A,DFW,JFK,Суббота,Декабрь,19,23,5.966021459130209,-32.805968593790176
Airline_B,DEN,DEN,Понедельник,Апрель,18,19,2.1306343815573596,-10.23929538629545
Airline_B,DFW,DEN,Четверг,Ноябрь,12,16,3.3718367845664194,16.036308403685712
Airline_C,LAX,LAX,Пятница,Октябрь,9,11,1.0258389722200112,19.876876496397582
Airline_A,ORD,DFW,Четверг,Ноябрь,20,23,5.221779491933546,4.239153723144315
Airline_C,DFW,LAX,Среда,Ноябрь,4,9,5.780471138380155,-25.032862005529427
Airline_A,JFK,ORD,Среда,Ноябрь,22,3,2.2011752322888793,52.10828829057908
Airline_B,JFK,JFK,Пятница,Февраль,19,21,3.0800634025289657,-32.16174185529119
Airline_B,DFW,JFK,Понедельник,Январь,19,20,4.474453179844524,39.07022234561284
Airline_B,DFW,JFK,Понедельник,Сентябрь,5,8,3.0099692347345184,22.164698503510966
Airline_B,DFW,LAX,Суббота,Декабрь,3,7,5.084766154426333,38.409969116151856
Airline_C,JFK,LAX,Суббота,Декабрь,1,3,4.807625869562975,-13.332998787687508
Airline_A,JFK,JFK,Вторник,Февраль,21,0,3.7714733448596065,-4.279625942676126
Airline_A,DFW,LAX,Пятница,Август,15,18,1.915138820404896,1.6512767184313026
Airline_C,DEN,DEN,Четверг,Сентябрь,17,21,2.8545154359107494,-14.291932818045453
Airline_A,DEN,DEN,Воскресенье,Апрель,4,7,3.683175563239818,6.757753604852953
Airline_B,LAX,LAX,Пятница,Август,21,22,3.0523328573006627,47.37268368213623
