Авиакомпания,Аэропорт вылета,Аэропорт прилета,День недели,Месяц,Время вылета,Время прилета,Продолжительность полета,Задержка прилета
Airline_A,ORD,JFK,Вторник,Сентябрь,3,4,1.7828486179866574,-38.90501541503919
Airline_B,DEN,LAX,Суббота,Октябрь,12,13,5.84551081084056,-19.716351246332703
Airline_C,JFK,LAX,Пятница,Октябрь,18,21,2.7990821457719544,-22.972359561187687
Airline_A,DEN,LAX,Пятница,Май,22,23,3.508479035308026,-2.8325478640814294
Airline_C,LAX,ORD,Суббота,Июль,1,5,4.232901838649481,-4.065788069366127
Airline_A,LAX,DEN,Вторник,Октябрь,12,15,3.8453299756887267,23.169437533221178
Airline_B,ORD,DFW,Суббота,Апрель,10,15,2.7271628097401384,1.0116930876412538
Airline_C,DEN,DFW,Понедельник,Январь,21,0,3.9807611743888516,9.086498301579072
Airline_A,JFK,ORD,Четверг,Март,3,7,1.155692597755933,11.953441365360023
Airline_B,JFK,LAX,Суббота,Май,21,2,3.225664583052055,7.362121836174346
Airline_C,DFW,ORD,Вторник,Март,19,22,3.2117981498815027,21.099391843727755
Airline_C,JFK,ORD,Среда,Декабрь,19,20,4.792539767621337,-3.669701463982355
Airline_A,ORD,JFK,Понедельник,Ноябрь,14,16,1.1869072964501182,49.39105188224993
Airline_A,ORD,DEN,Среда,Июль,3,5,1.066659829823306,76.24859540156376
Airline_A,JFK,DFW,Воскресенье,Декабрь,8,9,3.998560806585629,21.18692924301209
Airline_B,JFK,LAX,Суббота,Сентябрь,6,8,4.024817211445149,6.8397349112718295
Airline_A,DFW,DFW,Понедельник,Декабрь,18,20,3.8352440601588658,18.737469279517313
Airline_C,JFK,DFW,Четверг,Июнь,18,19,3.365366841550653,-33.03099257650933
Airline_C,DFW,DEN,Суббота,Октябрь,5,6,2.8416154597578154,5.403164023962447
Airline_A,DFW,DFW,Четверг,Январь,5,8,2.554620491211145,-21.93973820845826
Airline_A,JFK,DFW,Пятница,Июль,19,22,4.90163122948636,15.2993075172099
Airline_C,LAX,ORD,Среда,Март,14,15,5.926192986414627,-21.790779239314418
Airline_B,LAX,DEN,Понедельник,Май,14,18,2.009098181280776,-10.343323360766885
Airline_A,DFW,JFK,Четверг,Октябрь,19,21,5.075412175992788,-56.15912716569157
Airline_A,JFK,LAX,Вторник,Апрель,8,11,1.2503587295708556,-35.19737069843004
Airline_C,LAX,DFW,Четверг,Октябрь,3,5,2.6693154163635016,10.646214088081397
Airline_A,JFK,LAX,Вторник,Май,17,22,2.888272196511506,-26.065382349552912
Airline_B,JFK,JFK,Суббота,Май,17,18,4.459941951293962,31.9132195135673
Airline_C,JFK,LAX,Понедельник,Июнь,4,8,5.606973116274266,-28.61667265239937
Airline_A,DEN,JFK,Четверг,Октябрь,19,0,2.188499852795561,13.597635038573127
Airline_C,JFK,ORD,Воскресенье,Декабрь,22,3,2.8049668338816853,-22.856268869152757
Airline_A,DEN,DFW,Четверг,Октябрь,10,15,4.96732811135347,11.564093251005778
Airline_A,DFW,JFK,Воскресенье,Ноябрь,4,5,4.268598932914598,-46.04361987285419
Airline_A,LAX,LAX,Понедельник,Июнь,21,0,5.494825951600546,-13.595489268886746
Airline_B,LAX,DFW,Четверг,Август,3,4,1.086116110506374,-25.386398558632052
Airline_B,LAX,ORD,Вторник,Август,11,14,1.5591366564629685,26.4969772592694
Airline_C,LAX,DFW,Четверг,Ноябрь,1,6,3.5027834418466806,13.867873933626127
Airline_A,LAX,JFK,Среда,Сентябрь,12,17,2.1444364841550776,-36.97728163846447
Airline_A,LAX,ORD,Суббота,Август,9,13,5.442066213118075,-6.095422098626415
Airline_B,LAX,LAX,Пятница,Ноябрь,8,11,2.3341046520865634,-23.169535281685036
Airline_A,DFW,ORD,Вторник,Февраль,9,14,5.52183087530519,28.507715816056276
Airline_B,JFK,ORD,Среда,Декабрь,6,8,5.585654335428799,38.14572442961816
Airline_A,ORD,DEN,Воскресенье,Октябрь,3,7,5.008495578607209,-43.2493543953244
Airline_C,DEN,ORD,Суббота,Декабрь,18,19,2.7610059829495555,24.801089231444422
Airline_A,ORD,ORD,Понедельник,Ноябрь,9,13,4.713014291861741,-24.69888207773128
Airline_A,ORD,DFW,Вторник,Январь,2,4,2.3662863862065224,-7.587503181579575
Airline_B,JFK,LAX,Пятница,Октябрь,20,23,5.052935935568819,0.96762687182871
Airline_A,JFK,DFW,Суббота,Февраль,18,19,3.7549325397850506,54.49818490666418
Airline_A,JFK,DFW,Воскресенье,Февраль,20,21,1.9551751604781324,-30.115491810926557
Airline_B,LAX,JFK,Пятница,Декабрь,1,4,5.240151596022014,25.042491679299065
Airline_C,DFW,DFW,Понедельник,Март,19,23,3.323524613737038,-35.14513224508853
Airline_C,LAX,DEN,Понедельник,Октябрь,9,14,4.183812889481815,-37.21780754522203
Airline_B,DFW,DEN,Воскресенье,Июль,1,5,5.57693612334484,0.8539034525746497
Airline_B,DFW,JFK,Вторник,Февраль,1,3,3.154841394647455,0.6518847296916829
Airline_B,ORD,LAX,Воскресенье,Январь,23,4,5.3561939434613794,-84.9695495540776
Airline_B,ORD,LAX,Четверг,Июнь,16,20,2.6970130139342627,34.78788868126493
Airline_B,DFW,DFW,Понедельник,Сентябрь,15,18,3.5601159830093483,-64.17342373292553
Airline_C,DFW,DFW,Суббота,Март,15,17,2.3864625643279354,-4.378123083399046
Airline_C,LAX,DFW,Четверг,Июнь,13,15,2.4202496018075417,39.828463548159164
Airline_B,LAX,LAX,Среда,Март,6,8,3.5621108826232293,66.27551900066037
Airline_A,ORD,ORD,Пятница,Январь,20,1,1.0058647278871613,-10.891495910657394
Airline_B,JFK,DEN,Четверг,Декабрь,10,11,3.07850986845361,-42.98847250851263
Airline_A,DFW,ORD,Пятница,Май,23,4,1.8812580677630115,38.71644677303874
Airline_B,LAX,ORD,Воскресенье,Октябрь,0,4,5.077878989091291,25.954696503607863
Airline_B,ORD,LAX,Четверг,Ноябрь,10,11,5.706803596210505,-14.669768687354257
Airline_C,LAX,ORD,Воскресенье,Апрель,22,2,3.9200381641090525,-18.47212374627619
Airline_A,DFW,JFK,Среда,Июль,20,21,5.270683604301731,-21.521764909782945
Airline_A,DFW,DFW,Понедельник,Июнь,3,8,4.370491437059514,-10.337596072039004
Airline_C,DEN,JFK,Среда,Октябрь,6,8,2.5689214058447165,9.482044272048928
Airline_C,JFK,DEN,Понедельник,Июль,14,17,2.8817089696385847,-16.98043748210315
Airline_C,DEN,DFW,Воскресенье,Май,17,19,1.94190558726042,-13.187408266867212
Airline_C,ORD,ORD,Понедельник,Апрель,11,16,5.739563248111268,19.23837058231727
Airline_A,LAX,DEN,Пятница,Июль,16,17,1.0866197608546941,-44.47242423176618
Airline_A,ORD,DFW,Суббота,Июль,0,2,2.6691541555348506,-11.27807159740738
Airline_B,DFW,ORD,Среда,Июнь,10,15,2.410303721872662,-50.278230572973044
Airline_B,DEN,JFK,Четверг,Август,0,4,5.470700999491061,3.2523742005870395
Airline_C,DEN,DFW,Среда,Апрель,14,17,4.049148390345177,-58.18216224425624
Airline_C,DEN,ORD,Пятница,Октябрь,20,22,4.191062139346358,26.70030380479289
Airline_C,ORD,JFK,Понедельник,Май,9,10,5.790513607533648,-39.439121873760165
Airline_B,DFW,DEN,Пятница,Апрель,6,10,5.45395883304786,-53.17735696084363
Airline_B,LAX,DEN,Вторник,Декабрь,1,6,1.3016622416311487,-10.90839887704853
Airline_B,LAX,DEN,Вторник,Январь,9,12,5.384019073964958,51.33321875031151
Airline_B,ORD,DEN,Четверг,Декабрь,23,0,4.8543995133256805,21.33577360264727
Airline_B,DEN,LAX,Пятница,Август,3,8,5.748999017404957,-57.66942316361897
Airline_B,JFK,DFW,Воскресенье,Январь,11,16,1.2723153971810828,-40.29375802933623
Airline_B,ORD,DFW,Четверг,Май,18,20,1.1175018402123733,-11.868011197371215
Airline_C,ORD,LAX,Воскресенье,Июнь,10,12,1.2519982216440717,67.15059485312585
Airline_C,DFW,ORD,Четверг,Июнь,7,8,1.9207564510547337,-28.16862443906604
Airline_C,LAX,ORD,Вторник,Май,17,22,3.5815888378497553,-27.926557311095834
Airline_C,ORD,DEN,Четверг,Март,10,12,5.533480208744783,45.82288160640544
Airline_B,ORD,JFK,Вторник,Май,10,13,2.5963935996924614,5.847216157871273
Airline_A,DEN,ORD,Понедельник,Декабрь,12,15,5.3660282657465155,31.590000818962235
Airline_B,DEN,JFK,Воскресенье,Август,2,7,3.8071070203195125,-21.81298620527894
Airline_A,JFK,DFW,Пятница,Февраль,11,13,1.52328624930025,-3.049075431871581
Airline_C,DFW,JFK,Четверг,Июнь,2,3,3.1167479027687954,39.46895586564734
Airline_B,JFK,DFW,Вторник,Сентябрь,9,10,4.129065124829063,-4.345226302073997
Airline_C,DEN,LAX,Среда,Август,16,17,4.536859146502619,33.69159592579389
Airline_B,LAX,LAX,Воскресенье,Ноябрь,21,0,5.936570218070839,11.618019013035905
Airline_C,DEN,DEN,Четверг,Август,1,3,5.308352121676199,-31.188872352567564
Airline_A,DFW,ORD,Суббота,Август,16,18,2.869541168859218,-0.4895163703806846
Airline_A,DEN,DEN,Понедельник,Июль,15,18,2.7640955865788794,29.441519768251002
Airline_A,DFW,DFW,Понедельник,Август,1,2,4.247812442906907,20.082485735606554
Airline_B,DFW,DEN,Среда,Июнь,21,22,1.0363407483162423,-1.2075869526248468
Airline_A,DFW,JFK,Вторник,Февраль,19,0,3.101847265142383,-56.751431669144985
Airline_B,DFW,DFW,Четверг,Февраль,5,9,2.72849393384744,-53.87974444229149
Airline_A,DFW,LAX,Воскресенье,Август,9,11,2.1996697380406465,-47.499167688813486
Airline_A,LAX,ORD,Вторник,Ноябрь,9,11,1.3712709205053937,-15.313266202996529
Airline_B,JFK,DFW,Понедельник,Январь,7,9,1.501699166006425,-11.313536210803438
Airline_B,ORD,DFW,Вторник,Июнь,0,4,5.7254681684501625,-44.26234203282069
Airline_A,JFK,JFK,Понедельник,Июнь,12,17,3.1132312232591253,30.675383810880483
Airline_B,DFW,ORD,Вторник,Ноябрь,23,3,1.4063664052774616,-37.91307231661627
Airline_A,LAX,LAX,Среда,Апрель,8,9,2.4850729091426955,-41.11677126201029
Airline_B,DEN,DFW,Пятница,Декабрь,21,22,2.54082706397154,2.6470726165784595
Airline_C,LAX,DFW,Среда,Ноябрь,9,11,4.818360641395216,29.217153599796855
Airline_C,DFW,JFK,Среда,Ноябрь,14,17,1.171678195043217,61.645638594395
Airline_C,LAX,DEN,Пятница,Октябрь,4,6,5.8078314518266225,17.47635163509532
Airline_C,LAX,LAX,Пятница,Март,21,0,3.692878427696652,47.39489156170858
Airline_C,DFW,ORD,Четверг,Ноябрь,15,19,5.5558708141989595,-36.36169955179685
Airline_A,LAX,DFW,Воскресенье,Март,12,13,2.699527870402572,64.79217781982999
Airline_C,ORD,DFW,Воскресенье,Январь,21,0,5.412017738951656,-55.844533516664654
Airline_C,ORD,LAX,Четверг,Март,19,23,2.1383975859681246,-15.115177616630417
Airline_C,LAX,DEN,Среда,Апрель,17,18,2.665765240265367,16.81957558736325
Airline_C,DEN,DFW,Среда,Ноябрь,10,13,2.5246723066856225,-48.15651047087831
Airline_B,DFW,LAX,Понедельник,Ноябрь,8,10,2.6393748005427753,-27.81150275776001
Airline_A,ORD,JFK,Понедельник,Май,15,17,2.33799878102849,-32.57767587868903
Airline_C,DEN,DEN,Воскресенье,Март,1,3,4.9068665773398354,-9.306630217492037
Airline_C,LAX,ORD,Четверг,Июнь,1,5,5.587369868575577,42.64748570018022
Airline_C,DEN,DFW,Суббота,Ноябрь,11,13,4.085402484290874,0.5047519886343195
Airline_A,JFK,LAX,Суббота,Декабрь,7,12,4.449803990704429,-13.891918327020528
Airline_B,ORD,JFK,Четверг,Май,8,9,1.7563560547436343,-86.52973101534604
Airline_A,LAX,ORD,Понедельник,Март,11,15,1.7941345617322724,14.002656145157372
Airline_B,DFW,LAX,Воскресенье,Июнь,8,10,1.4945970527637589,23.700462269345373
Airline_C,LAX,LAX,Воскресенье,Июнь,9,10,3.894747570831301,-51.00059303430635
Airline_C,DFW,ORD,Понедельник,Август,1,4,1.2676684371942977,-2.0091707916756505
Airline_A,LAX,JFK,Суббота,Февраль,15,17,5.4105986972382665,5.790245709961408
Airline_A,DEN,JFK,Вторник,Январь,19,20,4.89859691056897,28.93805271911081
Airline_B,DEN,DEN,Вторник,Апрель,6,11,5.896256716471579,-21.74305374736422
Airline_B,DEN,DFW,Понедельник,Июль,1,4,1.685712768824681,-26.260810832543918
Airline_A,JFK,ORD,Вторник,Ноябрь,0,5,3.8589805471222203,-13.694918954050852
Airline_B,DFW,ORD,Пятница,Октябрь,18,19,3.088773266956233,38.533111583321514
Airline_A,DEN,ORD,Четверг,Март,3,8,4.864994976207776,31.3153632651801
Airline_B,JFK,JFK,Четверг,Март,23,0,5.320619906550227,-0.6403590651724105
Airline_A,DFW,DFW,Понедельник,Май,21,22,2.1783315124282163,30.593295815648645
Airline_A,LAX,DEN,Среда,Май,1,6,5.239369836342046,-71.06073620556475
Airline_A,JFK,LAX,Суббота,Октябрь,13,14,1.417968508013887,23.749626182805766
Airline_B,ORD,LAX,Понедельник,Март,1,3,2.251192004604467,-33.5629848844154
Airline_B,JFK,ORD,Вторник,Сентябрь,14,15,3.320567586016499,53.01073483187585
Airline_B,JFK,DFW,Суббота,Апрель,11,15,4.134978486071642,-31.927341357996724
Airline_A,DFW,JFK,Среда,Март,4,5,4.296176765558998,-25.582864957009342
Airline_B,LAX,DFW,Вторник,Ноябрь,19,23,3.572283814542001,16.872711903935347
Airline_B,ORD,DFW,Воскресенье,Февраль,6,7,1.441853708091064,19.768624043431092
Airline_A,DEN,JFK,Пятница,Октябрь,23,0,3.3467187612359113,-13.389962363015547
Airline_C,DEN,ORD,Вторник,Ноябрь,20,1,1.746452128857114,11.14212103269092
Airline_A,JFK,DFW,Пятница,Сентябрь,9,11,2.8935099713933177,14.861394459854607
Airline_B,DFW,LAX,Суббота,Апрель,13,15,3.756789222902397,11.79343968174102
Airline_A,DFW,JFK,Пятница,Март,13,16,1.3320007021176792,-12.136647526751878
Airline_C,DEN,DEN,Суббота,Июль,4,9,2.744442167837554,15.156330722570711
Airline_A,ORD,ORD,Суббота,Август,17,22,3.151980182474051,42.19111215049482
Airline_B,LAX,JFK,Суббота,Ноябрь,23,1,4.130317988091291,-36.7646543765648
Airline_C,ORD,DEN,Суббота,Февраль,13,18,3.345627037036159,-25.201801066254184
Airline_B,LAX,DEN,Суббота,Июль,1,3,5.807702369044057,0.8176689708173808
Airline_C,DEN,DFW,Вторник,Декабрь,11,16,3.246348247242302,-31.68672122004099
Airline_C,LAX,DFW,Суббота,Май,21,22,5.06325340889868,-54.10211202681782
Airline_A,DFW,DFW,Вторник,Ноябрь,23,1,2.131709535206355,32.79368927645869
Airline_A,JFK,JFK,Суббота,Май,5,7,3.8587449685295803,-66.86364798078749
Airline_B,JFK,JFK,Пятница,Март,3,7,2.6337832847472877,-12.071480925730063
Airline_A,DEN,ORD,Воскресенье,Май,12,17,2.253201163369977,22.76832959276012
Airline_A,DFW,DFW,Суббота,Декабрь,3,8,1.5552958253281814,8.00099368506217
Airline_C,ORD,DEN,Среда,Февраль,21,23,2.5275796224253506,-11.61748097936857
Airline_A,DFW,LAX,Суббота,Апрель,13,14,2.655435978440661,-32.92318729604877
Airline_C,JFK,ORD,Суббота,Июнь,15,16,3.233187554421616,10.316034394438113
Airline_C,JFK,JFK,Пятница,Январь,3,4,3.8644029871943975,-29.651833154006187
Airline_C,DFW,ORD,Четверг,Октябрь,23,4,4.309368562080013,7.97797758954787
Airline_B,DFW,ORD,Пятница,Апрель,0,4,1.6941316539762368,4.2275294470426905
Airline_B,JFK,ORD,Среда,Июнь,12,14,2.016124646372215,4.53098727165407
Airline_B,ORD,ORD,Четверг,Сентябрь,3,6,1.3726571298941472,-19.20956277538247
Airline_C,DEN,LAX,Понедельник,Ноябрь,19,23,5.351709817958808,61.050273280043676
Airline_B,DEN,DFW,Понедельник,Ноябрь,17,20,2.5434844285830147,10.746199016111243
Airline_B,DFW,DEN,Среда,Февраль,5,9,1.0727362617771965,-8.361267726589414
Airline_A,DEN,ORD,Пятница,Ноябрь,2,3,4.790131373726108,7.92811719185413
Airline_B,JFK,ORD,Вторник,Июль,22,3,4.217780801767568,-23.233849317729305
Airline_B,JFK,ORD,Среда,Июнь,12,15,2.67703781488201,-11.58913495433719
Airline_C,DFW,DFW,Воскресенье,Февраль,15,19,5.803212123244093,71.75759796358551
Airline_C,DFW,JFK,Четверг,Август,4,9,4.561876956241513,-23.021424193269258
Airline_C,DFW,JFK,Четверг,Июль,3,6,4.7408832067219855,-2.3331810079324864
Airline_C,ORD,LAX,Суббота,Ноябрь,20,22,5.661860312215006,-13.68314549249298
Airline_C,DEN,JFK,Понедельник,Май,7,11,1.3555297971520077,-31.189018284743387
Airline_C,DFW,ORD,Четверг,Декабрь,18,20,4.808858539033565,12.632549706594185
Airline_B,LAX,ORD,Среда,Май,13,14,3.294701369885528,1.0941652996262723
Airline_C,LAX,ORD,Четверг,Июль,6,8,4.5712129177515175,27.33081926999783
Airline_C,JFK,LAX,Среда,Сентябрь,13,15,1.7453977391415396,24.31733760990015
Airline_A,DEN,ORD,Вторник,Ноябрь,5,9,1.3789559098125075,27.02123157125987
Airline_B,DFW,JFK,Суббота,Сентябрь,11,12,2.302767607617425,-27.546101185529814
Airline_B,LAX,DFW,Понедельник,Сентябрь,15,17,3.4593460101728226,19.22882397609288
Airline_B,DEN,DFW,Четверг,Июнь,16,21,1.8179634943491536,19.958145188702833
Airline_C,JFK,DEN,Среда,Октябрь,12,15,5.929921763145665,-30.63188994620568
Airline_C,ORD,JFK,Пятница,Июнь,22,0,3.5450834128598903,-9.558487266817187
Airline_C,DEN,ORD,Понедельник,Март,13,14,3.6614662053236517,-43.68336289436905
Airline_A,DEN,DFW,Вторник,Январь,6,8,5.903273622238914,20.088678971408523
Airline_C,ORD,JFK,Среда,Июль,13,16,4.098546851412943,19.950674083319207
Airline_A,DEN,DFW,Воскресенье,Апрель,14,15,5.232078577866165,42.91088397355066
Airline_B,JFK,ORD,Воскресенье,Январь,11,15,5.708900006251582,-6.863955234430368
Airline_C,JFK,DFW,Суббота,Август,16,17,4.8237444619123,13.54408759691389
Airline_A,ORD,DEN,Суббота,Декабрь,8,12,4.857029028330578,29.632053030759252
Airline_A,DFW,DEN,Вторник,Июнь,21,22,4.415107176854932,-22.616745856640748
Airline_C,LAX,DFW,Вторник,Июнь,14,17,4.089339902291867,-27.178954239530977
Airline_B,DFW,JFK,Суббота,Февраль,11,14,4.43778147729962,-21.686556032284944
Airline_B,DEN,JFK,Четверг,Январь,1,2,5.230734590207054,-10.478864046156634
Airline_B,LAX,JFK,Четверг,Февраль,4,6,2.291196454996624,-26.116630669384598
Airline_A,ORD,DFW,Среда,Апрель,12,15,2.7722675568375057,-20.394831298836714
Airline_A,ORD,JFK,Пятница,Февраль,19,23,1.075527086025887,26.427455070997357
Airline_A,LAX,ORD,Среда,Январь,22,2,2.8275812174807022,-2.890398944828779
Airline_A,JFK,DEN,Пятница,Июль,7,12,2.427669085824169,9.200951209783078
Airline_B,LAX,ORD,Вторник,Ноябрь,13,17,5.596063931100595,-16.52150364355726
Airline_C,DEN,JFK,Понедельник,Ноябрь,14,19,4.089652231235679,-18.490962875470206
Airline_A,JFK,ORD,Среда,Декабрь,10,11,4.33735907835728,8.566676686211915
Airline_A,ORD,JFK,Среда,Август,0,1,5.089700919014846,3.7818698401021535
Airline_B,LAX,DFW,Пятница,Июнь,20,21,2.9615437228811095,23.339600349242072
Airline_C,DFW,ORD,Вторник,Апрель,2,4,5.80726164932625,39.047789940119785
Airline_C,DFW,DFW,Вторник,Июнь,16,18,1.4596327543564602,-20.742366128292144
Airline_B,DEN,DFW,Воскресенье,Март,18,23,4.223602548323671,25.835536132913425
Airline_B,DFW,LAX,Пятница,Декабрь,13,17,3.9334551052498523,-32.39418503079488
Airline_C,LAX,JFK,Вторник,Август,21,1,1.3445965957269719,62.21336048409851
Airline_A,LAX,DEN,Суббота,Октябрь,22,23,1.1609844316873748,-23.589121594149862
Airline_C,DFW,JFK,Четверг,Февраль,7,10,5.563164388453955,20.718917092702785
Airline_B,LAX,DEN,Воскресенье,Май,12,14,2.9437741203448162,-32.61721016233997
Airline_A,DEN,JFK,Суббота,Январь,19,21,4.003830290500322,-4.562726584403959
Airline_A,JFK,DFW,Понедельник,Июнь,2,3,3.2381248432539986,46.37199426460549
Airline_B,DEN,ORD,Среда,Февраль,4,6,1.9384476404104076,-24.53112455958218
Airline_B,DEN,ORD,Воскресенье,Апрель,8,9,3.171085966857162,66.12558503658668
Airline_B,LAX,LAX,Понедельник,Июнь,5,10,2.11324345163982,-0.1582679132713721
Airline_C,JFK,DEN,Среда,Октябрь,21,1,2.5701872157998045,29.27137613947997
Airline_C,LAX,DEN,Четверг,Ноябрь,1,4,3.86184382329483,12.088337205108095
Airline_A,ORD,DEN,Вторник,Август,12,16,4.477109817693926,13.71120196789101
Airline_B,LAX,DFW,Суббота,Декабрь,4,8,2.9945642566845248,-42.78341151429314
Airline_A,LAX,DEN,Пятница,Август,7,12,3.679171699537993,-14.185583789341385
Airline_A,LAX,ORD,Суббота,Ноябрь,22,0,1.0740749072104476,35.87929387451111
Airline_A,JFK,DFW,Четверг,Июнь,0,3,3.9928321316819755,-10.329636053099911
Airline_A,LAX,JFK,Понедельник,Апрель,19,21,3.4078942367801903,4.1649624815344
Airline_B,JFK,DEN,Пятница,Август,11,15,5.287402533845483,-46.42266385107453
Airline_A,DFW,DEN,Вторник,Август,22,23,2.5578791835778856,-16.127308230022326
Airline_B,ORD,JFK,Четверг,Октябрь,10,14,4.304307591820864,33.69117892894396
Airline_B,JFK,DEN,Пятница,Январь,6,8,4.086457507120152,-38.47888295780821
Airline_C,DFW,JFK,Четверг,Апрель,14,18,5.001428343079176,21.51237110988492
Airline_B,JFK,DFW,Четверг,Апрель,21,22,4.449583352920262,5.333344157549567
Airline_C,JFK,ORD,Вторник,Июль,23,4,3.8368634222265925,-7.078664580695355
Airline_B,ORD,JFK,Воскресенье,Ноябрь,10,12,5.572315185630076,-8.397736269660218
Airline_B,DEN,LAX,Среда,Июль,21,1,1.9992072989434408,-14.730890942339624
Airline_B,DEN,JFK,Пятница,Ноябрь,15,17,2.2868466456472,-12.059129161708883
Airline_C,JFK,DEN,Вторник,Август,2,7,2.2804550647600554,27.892206744334718
Airline_C,LAX,DFW,Четверг,Ноябрь,19,23,2.159749460233944,-12.961314427343229
Airline_A,DFW,DFW,Вторник,Май,13,17,3.164063588265335,54.22770966576922
