Время вылета,Время прилета,Продолжительность полета
0.4495958498436257,0.6085710113086097,-1.2527989740595236
1.6257785832474865,-1.4175869335952036,0.3519779681820601
-0.13849551685830463,0.3191198763223506,-0.48138695365713907
1.6257785832474865,-1.4175869335952036,-1.6305344441132767
1.4787557415720038,-1.272861366102074,1.6176642676668636
0.15555016649266054,0.4638454438154801,-0.13408460409913162
0.008527324817177965,0.7532965788017392,0.8176565477054625
-1.6087239336131305,-0.983410231115815,0.5374050200757917
-1.4617010919376479,-1.272861366102074,0.9449310565920009
1.6257785832474865,-1.7070380685814626,-0.29099453552272947
1.3317328998965212,-1.7070380685814626,-1.6442022673510208
-0.4325412002092698,0.029668741336091563,-0.7311127336798313
-0.5795640418847524,-0.11505682615703795,-1.711289925499754
1.0376872165455562,1.3321988487742573,-0.937450549522197
-0.7265868835602349,-0.11505682615703795,0.9712258216082672
-0.4325412002092698,0.17439430882922108,-1.0899137856989893
0.8906643748700735,1.4769244162673867,0.5770221884193204
-1.4617010919376479,-0.8386846636226856,1.6516230051058383
1.6257785832474865,-1.4175869335952036,0.694111608930949
-1.1676554085866828,-0.983410231115815,0.5030330910904013
-1.4617010919376479,-0.983410231115815,-0.5856804244795072
0.4495958498436257,1.0427477137879981,1.4679755643198713
0.5966186915191083,1.0427477137879981,1.0027331969465711
0.30257300816814314,0.8980221462948687,0.49977171063746745
-1.4617010919376479,-0.693959096129556,1.4771152068591258
-0.13849551685830463,0.029668741336091563,1.0464239173278396
-0.5795640418847524,0.17439430882922108,-1.6892650873560806
1.1847100582210386,1.4769244162673867,-1.0708611614540184
-0.13849551685830463,0.3191198763223506,1.704535700365729
0.30257300816814314,0.6085710113086097,1.5675650229423135
-1.6087239336131305,-1.1281357986089446,0.16751651632082598
1.4787557415720038,-1.272861366102074,1.3643546225919532
0.7436415331945909,1.3321988487742573,-0.8651493627247546
1.0376872165455562,1.6216499837605163,0.42073538337254507
-0.13849551685830463,0.3191198763223506,0.5134053961176559
1.4787557415720038,-1.4175869335952036,0.5768220622997283
-1.3146782502621652,-0.5492335286364265,0.8410143144080816
1.4787557415720038,-1.4175869335952036,-0.004097972605665803
0.4495958498436257,1.1874732812811277,1.0641089378137103
1.4787557415720038,-1.7070380685814626,0.3281870539626683
0.4495958498436257,1.1874732812811277,-1.697123957769516
-1.7557467752886131,-1.5623125010883332,0.6008056632626252
1.3317328998965212,1.4769244162673867,1.6585045661204978
-1.6087239336131305,-1.4175869335952036,0.7584183115693784
-1.4617010919376479,-0.983410231115815,0.1780073325395343
1.1847100582210386,1.6216499837605163,-0.7496282868789182
1.0376872165455562,1.4769244162673867,-0.8223612606356784
0.5966186915191083,1.3321988487742573,1.0855844306753732
1.0376872165455562,1.4769244162673867,-0.46513945211381635
1.3317328998965212,1.6216499837605163,-0.5295817366266158
1.1847100582210386,1.3321988487742573,-1.651427524955708
-1.7557467752886131,-0.983410231115815,1.3661151374694764
1.0376872165455562,1.1874732812811277,1.3488289110476037
-1.0206325669112002,-0.5492335286364265,-0.6393797864482303
0.30257300816814314,1.0427477137879981,-0.4163394744386103
0.15555016649266054,0.7532965788017392,-0.6708601923604963
1.0376872165455562,1.3321988487742573,-0.0037121247196298755
0.30257300816814314,0.7532965788017392,0.3506191666501298
0.15555016649266054,0.6085710113086097,-0.33526263624030406
1.1847100582210386,1.4769244162673867,1.1404224540714911
1.6257785832474865,-1.5623125010883332,-1.7456513208239473
-1.1676554085866828,-0.5492335286364265,0.8320139401467249
-1.0206325669112002,-0.5492335286364265,-1.265764178851155
0.5966186915191083,1.0427477137879981,1.104794837156976
-0.2855183585337872,-0.11505682615703795,1.5910469057330046
0.4495958498436257,1.1874732812811277,-1.6606882866465156
-0.13849551685830463,0.6085710113086097,-1.5590026899197298
0.30257300816814314,0.4638454438154801,-1.59526111576336
1.4787557415720038,-1.272861366102074,1.2689001967567999
-1.3146782502621652,-0.983410231115815,-0.896687565528492
0.7436415331945909,1.4769244162673867,-1.4285695602253734
1.1847100582210386,-1.5623125010883332,0.5986586990392185
-1.4617010919376479,-1.272861366102074,1.6955811789746036
1.3317328998965212,-1.5623125010883332,-0.3401118890831272
-0.7265868835602349,0.029668741336091563,-0.2801971363774018
1.4787557415720038,-1.272861366102074,0.35235778171164617
-1.4617010919376479,-0.8386846636226856,-0.638859067427886
-0.7265868835602349,-0.5492335286364265,-1.7303428608117877
0.7436415331945909,1.3321988487742573,1.5912975512367622
-0.4325412002092698,-0.2597823936501675,-1.412601764784879
1.0376872165455562,1.3321988487742573,1.3763587897366305
0.5966186915191083,0.7532965788017392,0.011137005349823842
-0.7265868835602349,-0.404507961143297,-1.6495550922852324
1.4787557415720038,-1.7070380685814626,0.45298397858226935
-0.2855183585337872,-0.11505682615703795,-0.8521250087879221
-1.1676554085866828,-0.693959096129556,0.7279201346624142
0.008527324817177965,0.17439430882922108,-0.9276302489595167
1.1847100582210386,-1.5623125010883332,-1.6873995455378377
1.4787557415720038,-1.272861366102074,-1.0943404636390959
-1.1676554085866828,-0.693959096129556,-1.058313874889092
1.6257785832474865,-1.5623125010883332,0.1786127005558988
0.008527324817177965,0.4638454438154801,1.557674595755734
-1.0206325669112002,-0.2597823936501675,0.5221155384097745
-1.1676554085866828,-0.693959096129556,0.40987309419321666
-0.5795640418847524,-0.404507961143297,0.4168207379633555
0.4495958498436257,0.8980221462948687,-1.28375401062946
-1.6087239336131305,-1.272861366102074,0.7621721323136845
-1.7557467752886131,-1.5623125010883332,1.554000402845438
-0.7265868835602349,-0.11505682615703795,1.6614832882887294
0.8906643748700735,1.6216499837605163,-0.5929540738090495
-0.2855183585337872,0.4638454438154801,-1.6599481643145055
-0.13849551685830463,0.3191198763223506,1.179387922575107
-0.13849551685830463,0.029668741336091563,0.20604776932778146
-0.8736097252357176,-0.2597823936501675,-1.6228173947695081
0.008527324817177965,0.17439430882922108,-1.7178305834829168
-0.7265868835602349,0.029668741336091563,1.4988017299109
1.3317328998965212,1.4769244162673867,-0.09935544265093886
-0.5795640418847524,0.029668741336091563,-0.4345016802505717
-0.8736097252357176,-0.404507961143297,1.4619693402128693
1.1847100582210386,1.4769244162673867,-0.31615250554045804
1.6257785832474865,-1.7070380685814626,-1.1098030004413113
0.30257300816814314,0.6085710113086097,-0.19935973120730258
-1.6087239336131305,-0.8386846636226856,-1.533970616431751
1.4787557415720038,-1.5623125010883332,1.2897064679434838
1.0376872165455562,1.4769244162673867,1.0458685947234563
-0.13849551685830463,0.029668741336091563,0.6605548749183736
-1.7557467752886131,-1.272861366102074,0.4013235835901149
1.4787557415720038,1.6216499837605163,0.5941870234442889
1.3317328998965212,1.4769244162673867,1.2538982011782493
-0.7265868835602349,-0.404507961143297,-0.5367502115023505
-1.1676554085866828,-0.693959096129556,1.5681879711974738
0.30257300816814314,0.4638454438154801,-0.27239547039001577
-1.7557467752886131,-1.4175869335952036,1.2649020066137941
-1.7557467752886131,-1.1281357986089446,1.2696268161348345
-0.4325412002092698,-0.11505682615703795,-1.6630330508113582
1.3317328998965212,1.6216499837605163,-1.2135818515246937
-0.4325412002092698,-0.2597823936501675,-1.2769489866414483
1.1847100582210386,-1.5623125010883332,1.1425306323538689
0.30257300816814314,1.0427477137879981,-0.8188493664119172
0.5966186915191083,1.3321988487742573,-0.30546499844678504
1.3317328998965212,1.6216499837605163,0.05740731602685518
-1.0206325669112002,-0.8386846636226856,-0.9892751868882654
-1.4617010919376479,-0.983410231115815,-0.3887300905721237
0.008527324817177965,0.3191198763223506,0.16332033849045108
0.4495958498436257,0.7532965788017392,0.5867324808026945
-0.7265868835602349,-0.5492335286364265,-1.3663222765941045
0.30257300816814314,0.8980221462948687,-1.135166998035325
0.5966186915191083,0.8980221462948687,0.00593064566726683
0.5966186915191083,1.1874732812811277,-0.9523722381169577
1.3317328998965212,-1.5623125010883332,0.5787198660477442
0.008527324817177965,0.7532965788017392,0.2067084492934142
0.5966186915191083,0.7532965788017392,-1.3207208921131426
-1.0206325669112002,-0.404507961143297,1.462295336133849
0.5966186915191083,0.7532965788017392,-0.471468537846047
0.4495958498436257,1.1874732812811277,1.6312615370450696
0.15555016649266054,0.3191198763223506,0.2599497338253154
0.008527324817177965,0.3191198763223506,-1.7023218145433807
-1.0206325669112002,-0.404507961143297,0.6936262938786909
-1.4617010919376479,-1.272861366102074,1.5246621860021072
0.15555016649266054,0.6085710113086097,0.8414427220533521
0.15555016649266054,0.3191198763223506,-1.3467670535564014
0.30257300816814314,0.8980221462948687,1.1261413763882229
-0.7265868835602349,0.029668741336091563,0.8695705965087931
0.30257300816814314,1.0427477137879981,0.8158698091503382
1.3317328998965212,-1.5623125010883332,1.070118919494146
0.008527324817177965,0.3191198763223506,-1.4460331558008797
0.5966186915191083,0.8980221462948687,0.43651244276217516
1.1847100582210386,-1.5623125010883332,-0.14454021017125374
1.6257785832474865,-1.1281357986089446,1.022846552187981
-1.4617010919376479,-0.8386846636226856,-0.7955044937858538
-1.0206325669112002,-0.693959096129556,-0.6916256235134585
-1.1676554085866828,-0.404507961143297,-1.3378297584229975
1.3317328998965212,1.6216499837605163,0.08191623022899278
0.5966186915191083,1.3321988487742573,0.8965711322874999
1.4787557415720038,1.6216499837605163,-0.9239173960854713
-1.6087239336131305,-1.1281357986089446,-1.6845167925586706
0.30257300816814314,0.4638454438154801,0.21253794135254406
-1.1676554085866828,-0.404507961143297,-0.2701727226506556
1.0376872165455562,1.4769244162673867,-1.0911151921699698
-1.0206325669112002,-0.5492335286364265,-1.1829595739377354
-1.0206325669112002,-0.2597823936501675,0.6635842547906594
0.7436415331945909,1.4769244162673867,-1.0864880675728035
0.7436415331945909,1.0427477137879981,0.3833038307660713
-1.3146782502621652,-0.5492335286364265,0.526180229105539
0.5966186915191083,1.1874732812811277,1.4536125659636723
0.15555016649266054,0.8980221462948687,-0.13583670308670362
0.15555016649266054,0.7532965788017392,0.26590958815820803
0.008527324817177965,0.7532965788017392,-0.3333742248361103
-0.8736097252357176,-0.5492335286364265,1.391921274717682
-0.13849551685830463,0.4638454438154801,0.7260931722301739
1.4787557415720038,1.6216499837605163,0.7690638602909062
0.30257300816814314,0.8980221462948687,-1.5906145551996096
0.8906643748700735,1.1874732812811277,1.2635233461309066
-0.2855183585337872,0.3191198763223506,-1.1821661055343073
0.30257300816814314,1.0427477137879981,1.1456987972806805
-0.13849551685830463,0.6085710113086097,-1.1938445868645295
-1.4617010919376479,-1.1281357986089446,-0.6827493782058158
0.5966186915191083,1.0427477137879981,0.1504735833946815
-1.4617010919376479,-0.693959096129556,0.11672868183750612
0.8906643748700735,1.0427477137879981,0.45980600776336433
1.0376872165455562,1.3321988487742573,-0.678472364638618
-1.3146782502621652,-0.693959096129556,0.2237811011475352
-1.4617010919376479,-0.8386846636226856,0.6158216989314153
0.4495958498436257,0.6085710113086097,-0.4021664661896852
-0.13849551685830463,0.6085710113086097,-0.064840481902834
-0.7265868835602349,-0.404507961143297,-1.669024043070248
1.6257785832474865,-1.7070380685814626,1.2807974142848995
0.5966186915191083,1.3321988487742573,-0.4125082709043927
-0.8736097252357176,-0.5492335286364265,0.537749241741224
-0.2855183585337872,0.3191198763223506,-0.47058173018958377
0.7436415331945909,1.0427477137879981,0.9278009581546867
-1.7557467752886131,-1.272861366102074,-0.8303352299251446
-1.4617010919376479,-1.1281357986089446,0.3734963947530601
-1.3146782502621652,-0.8386846636226856,0.1243351842991367
0.008527324817177965,0.3191198763223506,-1.5518225687009852
-1.0206325669112002,-0.5492335286364265,0.1648773641482464
0.15555016649266054,0.7532965788017392,-1.4607278957517909
-1.1676554085866828,-0.404507961143297,-0.041882040438417735
0.4495958498436257,0.8980221462948687,0.16139437868121392
0.30257300816814314,0.7532965788017392,-0.8079844696079862
0.30257300816814314,0.8980221462948687,1.3180935916765282
-1.3146782502621652,-0.8386846636226856,0.5769743562679625
-0.7265868835602349,-0.5492335286364265,0.5708269721913757
0.4495958498436257,1.0427477137879981,0.6809984412869089
0.4495958498436257,0.6085710113086097,-1.2063953207155726
-1.3146782502621652,-0.693959096129556,0.5669563897974784
0.008527324817177965,0.4638454438154801,0.6798232384025981
0.008527324817177965,0.17439430882922108,-0.6076801144662115
-1.6087239336131305,-1.1281357986089446,-0.19180071335693452
-1.4617010919376479,-0.8386846636226856,0.5084374960170939
1.3317328998965212,-1.7070380685814626,1.6586575291040353
-0.7265868835602349,-0.5492335286364265,0.8182476713565408
1.6257785832474865,-1.7070380685814626,-1.3672789507682277
0.30257300816814314,0.7532965788017392,-1.3182848214348815
-0.2855183585337872,0.029668741336091563,-1.7478541996167443
-0.5795640418847524,0.029668741336091563,0.7450124179361436
-0.8736097252357176,-0.2597823936501675,-0.7196662109894058
0.008527324817177965,0.4638454438154801,1.3893774583415863
-1.6087239336131305,-1.272861366102074,0.5653278557793866
-0.7265868835602349,-0.5492335286364265,-1.0169892867498151
-0.8736097252357176,-0.11505682615703795,-0.9392850157360557
1.6257785832474865,-1.1281357986089446,0.9760731330559156
-0.13849551685830463,0.3191198763223506,0.5995559307256279
0.8906643748700735,1.1874732812811277,-0.7494139529860131
-0.8736097252357176,-0.5492335286364265,-1.0369695068476625
-0.4325412002092698,0.17439430882922108,-1.0474885769862496
0.4495958498436257,0.6085710113086097,0.8138346416846192
-1.4617010919376479,-1.1281357986089446,-0.6998098540121255
-0.4325412002092698,0.3191198763223506,-1.4148472364052023
-1.0206325669112002,-0.8386846636226856,0.48454365239614544
0.7436415331945909,0.8980221462948687,-1.2508850502911126
0.7436415331945909,1.1874732812811277,-0.2620985849602951
-1.1676554085866828,-0.8386846636226856,0.4475967861263408
1.1847100582210386,1.6216499837605163,-0.058938218063379226
-0.8736097252357176,-0.5492335286364265,-0.8747262878057361
-1.6087239336131305,-0.983410231115815,-0.9016893984733245
-0.2855183585337872,0.17439430882922108,1.458484118731632
0.008527324817177965,0.4638454438154801,-0.6214028011897254
1.4787557415720038,-1.272861366102074,0.19376914832683187
-1.1676554085866828,-0.693959096129556,-0.7834328444935036
-1.0206325669112002,-0.693959096129556,0.3664302924737186
1.6257785832474865,-1.1281357986089446,-0.8834879032083763
0.15555016649266054,0.6085710113086097,1.6910216523427513
-0.13849551685830463,0.3191198763223506,-0.6594078449723328
-1.3146782502621652,-0.693959096129556,0.1140402940787715
1.4787557415720038,-1.5623125010883332,-0.3738487160416716
-1.0206325669112002,-0.8386846636226856,-0.7136251699463149
-0.4325412002092698,0.3191198763223506,-0.35289135539456357
0.7436415331945909,0.8980221462948687,0.01644094367618428
0.30257300816814314,1.0427477137879981,1.6498759084130108
-0.7265868835602349,-0.11505682615703795,0.9883501954711679
-0.5795640418847524,-0.11505682615703795,1.38576749789786
-1.1676554085866828,-0.693959096129556,-1.4499265330004956
-0.4325412002092698,0.029668741336091563,1.6667179153429188
1.0376872165455562,-1.7070380685814626,-0.6056778581937208
-1.0206325669112002,-0.5492335286364265,0.36074423692131247
0.4495958498436257,0.6085710113086097,-0.7500791091089984
1.6257785832474865,-1.4175869335952036,-1.6013264837228876
-1.4617010919376479,-0.8386846636226856,0.6420007214127129
-0.4325412002092698,-0.2597823936501675,-0.06258262831690417
-0.2855183585337872,0.17439430882922108,1.4146583595357258
-0.2855183585337872,0.17439430882922108,-0.8257618535915294
0.5966186915191083,0.8980221462948687,-1.654100191082107
-1.3146782502621652,-0.5492335286364265,-0.029064370086865913
-1.3146782502621652,-1.1281357986089446,1.5869652876785383
0.5966186915191083,0.8980221462948687,0.08227874228865092
-0.5795640418847524,0.029668741336091563,1.245325214297134
0.8906643748700735,1.6216499837605163,0.9654997918970646
-1.1676554085866828,-0.983410231115815,0.25468101557488276
1.3317328998965212,-1.7070380685814626,-0.23354135586972294
1.6257785832474865,-1.7070380685814626,-0.3515792622417821
-1.0206325669112002,-0.5492335286364265,0.830594000033813
-1.4617010919376479,-0.693959096129556,-1.1933288886649356
1.3317328998965212,-1.7070380685814626,1.6825883019904813
-1.7557467752886131,-1.1281357986089446,0.23914147422336948
1.0376872165455562,1.4769244162673867,0.7328091383630215
1.3317328998965212,-1.5623125010883332,-1.4000195604281693
0.4495958498436257,1.1874732812811277,1.0296260473510281
1.4787557415720038,-1.272861366102074,0.4869970039071896
-0.2855183585337872,-0.11505682615703795,1.3295461286550343
0.008527324817177965,0.6085710113086097,0.05761382961717517
-0.4325412002092698,0.17439430882922108,-1.3811261575302578
-1.4617010919376479,-1.1281357986089446,0.8315159605984599
-0.5795640418847524,-0.2597823936501675,-1.5738736417035502
-0.13849551685830463,0.17439430882922108,0.01346961987919013
1.4787557415720038,-1.5623125010883332,-1.7069806183237661
0.15555016649266054,0.4638454438154801,-1.4808645567032819
-1.7557467752886131,-1.1281357986089446,-0.552503747759972
0.7436415331945909,1.1874732812811277,-1.2865538731679618
0.5966186915191083,1.3321988487742573,1.6984105509071337
-0.5795640418847524,-0.404507961143297,0.5086933404322299
-0.5795640418847524,-0.2597823936501675,-0.7275290510970162
1.4787557415720038,-1.272861366102074,0.5445631939560998
-0.4325412002092698,0.17439430882922108,0.6217168817881694
0.8906643748700735,1.0427477137879981,0.21629790818963418
0.30257300816814314,1.0427477137879981,0.09630794328904044
-1.1676554085866828,-0.983410231115815,-0.4606187260439002
0.30257300816814314,0.6085710113086097,-0.23759607436014404
1.0376872165455562,1.6216499837605163,0.22769736313905484
1.4787557415720038,1.6216499837605163,-0.33744736678418535
-1.6087239336131305,-0.8386846636226856,0.9329054662193234
0.008527324817177965,0.3191198763223506,-0.8450006348616498
1.6257785832474865,-1.5623125010883332,0.5341835902526407
0.4495958498436257,1.1874732812811277,1.365995671165179
0.30257300816814314,1.0427477137879981,0.9690890251795418
-0.4325412002092698,-0.2597823936501675,1.0434770540596
0.15555016649266054,0.6085710113086097,-1.5235384267529428
-0.4325412002092698,-0.11505682615703795,-1.1732113974714922
0.15555016649266054,0.3191198763223506,1.285395679903215
1.4787557415720038,-1.272861366102074,1.1486260292983574
-0.5795640418847524,-0.404507961143297,0.6107356284513511
0.15555016649266054,0.8980221462948687,1.2781007625067051
-1.4617010919376479,-0.8386846636226856,-0.4377135150383335
1.0376872165455562,-1.7070380685814626,-1.238948890367735
0.4495958498436257,1.1874732812811277,-1.4173412317507816
-1.6087239336131305,-0.8386846636226856,1.6968322483251548
-0.4325412002092698,0.029668741336091563,-0.05576701259349895
-1.4617010919376479,-0.693959096129556,-0.3385062806907278
-0.2855183585337872,0.029668741336091563,1.1924688640576684
-0.2855183585337872,0.029668741336091563,-0.7706782313530103
1.1847100582210386,1.3321988487742573,-0.2699714143848469
1.1847100582210386,1.6216499837605163,1.668487837842671
1.3317328998965212,1.4769244162673867,-0.5409118287405483
0.008527324817177965,0.3191198763223506,-0.8872244102002054
