Время вылета,Время прилета,Продолжительность полета
-0.8736097252357176,-0.5492335286364265,0.726050290439439
1.4787557415720038,-1.4175869335952036,-0.5724475473578517
0.5966186915191083,1.3321988487742573,0.2748746585475607
-1.6087239336131305,-1.272861366102074,0.23344483717860365
-0.13849551685830463,0.029668741336091563,1.3681515384429563
-0.4325412002092698,-0.2597823936501675,1.5483787784887257
0.7436415331945909,1.4769244162673867,-0.6831041008542166
1.3317328998965212,-1.4175869335952036,-1.3842852649855741
-0.2855183585337872,0.3191198763223506,0.39536612394628917
0.4495958498436257,0.8980221462948687,-1.6805881172723958
0.5966186915191083,0.7532965788017392,-0.7057565583596083
0.8906643748700735,1.6216499837605163,-0.8868254570812105
0.7436415331945909,0.8980221462948687,-1.753593553029682
-1.4617010919376479,-0.693959096129556,0.817764651533848
1.1847100582210386,1.4769244162673867,-1.7456403284110082
0.4495958498436257,0.6085710113086097,1.4237801795704508
-1.0206325669112002,-0.693959096129556,-0.00442305269059531
-0.13849551685830463,0.029668741336091563,1.6832482807129074
-0.2855183585337872,0.17439430882922108,-0.04261389764873979
0.30257300816814314,0.8980221462948687,-1.0294039151787824
0.30257300816814314,0.6085710113086097,0.6988790116984385
0.4495958498436257,1.1874732812811277,-1.1839612615968778
-0.4325412002092698,0.029668741336091563,1.0080984432783044
-0.13849551685830463,0.029668741336091563,-1.4692798720171554
0.008527324817177965,0.3191198763223506,1.232773979791984
-1.3146782502621652,-1.1281357986089446,1.6400695270974992
-0.8736097252357176,-0.693959096129556,-1.6353650334386884
1.3317328998965212,1.4769244162673867,0.7431549600800348
-1.6087239336131305,-0.983410231115815,-1.48638757576763
0.30257300816814314,0.8980221462948687,-1.045046187333136
-0.7265868835602349,0.029668741336091563,1.2515216769066928
-0.8736097252357176,-0.5492335286364265,-0.8893490392153096
0.30257300816814314,0.7532965788017392,1.486861919057363
1.4787557415720038,-1.5623125010883332,1.6693390093704426
0.15555016649266054,0.6085710113086097,-0.19276780887371242
-0.7265868835602349,-0.5492335286364265,-0.5099197913611679
-0.13849551685830463,0.4638454438154801,-1.0351287362358437
0.008527324817177965,0.3191198763223506,-0.005168233535084964
-0.2855183585337872,-0.11505682615703795,0.3646694033830425
0.5966186915191083,1.1874732812811277,-0.42478185879446134
0.5966186915191083,1.1874732812811277,-1.235880805281562
1.6257785832474865,-1.5623125010883332,0.07806771562245053
-1.3146782502621652,-0.983410231115815,-0.501285316141671
1.1847100582210386,1.4769244162673867,0.765446034060134
-0.7265868835602349,-0.5492335286364265,-0.4005315820229869
-1.1676554085866828,-0.404507961143297,1.506218843968374
0.4495958498436257,0.7532965788017392,-1.1259168428159587
-1.3146782502621652,-0.5492335286364265,-0.019747764384120813
1.3317328998965212,1.4769244162673867,1.0916026750889196
0.30257300816814314,1.0427477137879981,0.6825482463018451
-0.13849551685830463,0.3191198763223506,1.0984158289364594
-1.1676554085866828,-0.404507961143297,1.4218467914675406
1.4787557415720038,-1.7070380685814626,0.6508146154782101
0.4495958498436257,0.6085710113086097,1.4427423936762271
0.15555016649266054,0.4638454438154801,-0.3719807687478203
-0.4325412002092698,0.029668741336091563,-0.9382422068898525
-0.8736097252357176,-0.5492335286364265,1.3515765797167754
0.008527324817177965,0.3191198763223506,0.281282303527031
1.0376872165455562,1.3321988487742573,-0.8071191708827751
-1.1676554085866828,-0.5492335286364265,-0.7788042504242954
-1.4617010919376479,-0.983410231115815,1.5067315740189466
0.30257300816814314,0.6085710113086097,0.04044889356652482
-1.3146782502621652,-0.983410231115815,1.2179280787034605
0.30257300816814314,0.6085710113086097,0.6010263324978986
0.15555016649266054,0.3191198763223506,-0.922363599028676
1.0376872165455562,1.6216499837605163,1.6813080370112847
0.8906643748700735,1.0427477137879981,-0.9828412682496126
0.008527324817177965,0.6085710113086097,-0.1206731342949677
-0.4325412002092698,-0.11505682615703795,-1.750257923390497
1.1847100582210386,1.6216499837605163,1.1643402108830934
-1.1676554085866828,-0.404507961143297,1.5524204571871323
1.4787557415720038,-1.272861366102074,-0.93384194831974
1.0376872165455562,1.3321988487742573,-0.32334572960981184
1.0376872165455562,1.1874732812811277,0.6452299268657845
-1.0206325669112002,-0.5492335286364265,-0.37203477315495337
-1.3146782502621652,-0.693959096129556,1.069167551501262
-1.6087239336131305,-1.272861366102074,0.8766594467271883
1.3317328998965212,-1.7070380685814626,0.15692374000428058
0.4495958498436257,0.8980221462948687,-1.1325295103799116
0.7436415331945909,1.3321988487742573,-0.48001660699859233
-1.1676554085866828,-0.693959096129556,0.0955900417880093
1.3317328998965212,1.4769244162673867,-0.34260801300135985
-1.3146782502621652,-1.1281357986089446,-1.22442136998549
0.008527324817177965,0.17439430882922108,1.59759853040248
0.8906643748700735,1.3321988487742573,-0.5185218630326338
1.4787557415720038,1.6216499837605163,-0.02575824043426519
-1.6087239336131305,-0.983410231115815,0.4774427322974452
0.008527324817177965,0.4638454438154801,0.20822627811389663
-0.2855183585337872,0.4638454438154801,-0.5684787109983521
1.3317328998965212,-1.7070380685814626,0.30229994698486734
-1.3146782502621652,-0.693959096129556,-1.660058566908318
1.3317328998965212,-1.4175869335952036,-0.22220775420076072
1.0376872165455562,1.4769244162673867,-0.23183970204607499
1.0376872165455562,1.1874732812811277,0.8661802885108172
0.30257300816814314,0.6085710113086097,-1.638376109268953
-1.3146782502621652,-0.983410231115815,-1.721902803757358
-0.5795640418847524,-0.404507961143297,0.31466398659594924
-0.8736097252357176,-0.5492335286364265,0.33290229771040575
0.8906643748700735,1.1874732812811277,0.2012203659834306
0.8906643748700735,1.0427477137879981,-0.12516730759270947
-1.0206325669112002,-0.8386846636226856,-0.48897723126170295
-1.0206325669112002,-0.5492335286364265,-0.6883306291333063
1.0376872165455562,1.4769244162673867,0.9419577619337918
0.30257300816814314,0.4638454438154801,1.6536422510635547
0.30257300816814314,0.8980221462948687,-1.0672631471844019
1.0376872165455562,1.3321988487742573,1.0626700599466614
-0.5795640418847524,-0.11505682615703795,-1.59430126413666
-1.3146782502621652,-0.983410231115815,-0.6086608594382559
0.7436415331945909,1.4769244162673867,-0.45656837387807087
0.7436415331945909,0.8980221462948687,0.6351500891128959
-1.1676554085866828,-0.5492335286364265,1.431904685060671
1.0376872165455562,-1.7070380685814626,-0.9426465625054908
1.4787557415720038,-1.272861366102074,-0.5144342214407613
-0.2855183585337872,0.4638454438154801,0.9875923481291519
-1.1676554085866828,-0.983410231115815,0.502238766429788
1.3317328998965212,-1.7070380685814626,1.3540046492078246
-1.3146782502621652,-1.1281357986089446,-1.7083880174746764
-0.13849551685830463,0.3191198763223506,-1.3798169154199957
-1.6087239336131305,-0.8386846636226856,-0.029714532473684014
0.008527324817177965,0.7532965788017392,-0.9732540059203776
-0.4325412002092698,0.17439430882922108,1.3173565045014566
-0.5795640418847524,-0.11505682615703795,-0.8415060734158575
-0.4325412002092698,0.3191198763223506,1.3727628989675535
-0.8736097252357176,-0.5492335286364265,1.4170961627317067
-1.3146782502621652,-0.693959096129556,1.016188230908422
0.8906643748700735,1.0427477137879981,-0.5449704536647141
-0.4325412002092698,0.17439430882922108,0.8109400385150997
-1.4617010919376479,-1.1281357986089446,-0.8191518904184961
1.1847100582210386,1.6216499837605163,1.0470575392025256
0.8906643748700735,1.0427477137879981,0.14543411106812548
1.1847100582210386,1.3321988487742573,-1.1047193349180906
-1.6087239336131305,-1.1281357986089446,1.1771019028201812
1.0376872165455562,1.6216499837605163,-0.15423189479227703
-0.4325412002092698,0.3191198763223506,0.44334440345190196
-1.6087239336131305,-0.983410231115815,1.4110402893095915
-1.6087239336131305,-1.272861366102074,-0.27140319246246597
1.6257785832474865,-1.1281357986089446,1.257707623457659
0.5966186915191083,1.1874732812811277,-0.5894214622579754
0.4495958498436257,0.8980221462948687,0.010109987612049282
0.4495958498436257,0.7532965788017392,-0.8051370465871402
0.15555016649266054,0.4638454438154801,-0.7816677824405136
-0.8736097252357176,-0.5492335286364265,0.011495691404885128
1.1847100582210386,-1.5623125010883332,-1.7641324993032228
-0.2855183585337872,-0.11505682615703795,-0.32442485060694926
1.6257785832474865,-1.1281357986089446,-1.1560638712636935
-1.7557467752886131,-1.1281357986089446,1.064383565850932
-0.2855183585337872,-0.11505682615703795,1.5012492644699291
1.4787557415720038,-1.4175869335952036,0.26012032798467677
1.1847100582210386,1.3321988487742573,1.198310147777325
-1.3146782502621652,-0.5492335286364265,0.5730156759407723
-0.8736097252357176,-0.5492335286364265,-0.6783968803316767
0.30257300816814314,0.7532965788017392,-0.4611273443183707
0.7436415331945909,1.0427477137879981,-1.1139366899213954
-0.13849551685830463,0.6085710113086097,1.5240048826348729
0.5966186915191083,0.7532965788017392,-1.7080381701976133
-1.7557467752886131,-1.4175869335952036,-0.6087728749704374
-0.2855183585337872,0.4638454438154801,-0.7885764225810771
-1.7557467752886131,-1.1281357986089446,1.337246894878994
0.30257300816814314,0.7532965788017392,0.3498033019771537
1.1847100582210386,1.4769244162673867,0.44837990146023
-0.4325412002092698,-0.2597823936501675,1.559396190451404
-0.8736097252357176,-0.2597823936501675,1.3256173956404338
-1.6087239336131305,-0.8386846636226856,-1.5586646482623192
-0.4325412002092698,0.029668741336091563,1.2770356079871408
1.6257785832474865,-1.7070380685814626,0.9091495104455524
-1.3146782502621652,-0.5492335286364265,1.5305591880282914
-0.13849551685830463,0.6085710113086097,-1.5790496507853813
0.8906643748700735,1.1874732812811277,-1.686586757706064
-0.2855183585337872,0.029668741336091563,-1.5931624347096693
-0.7265868835602349,-0.5492335286364265,-1.1286273731274576
0.7436415331945909,1.4769244162673867,0.025025533330903307
-0.2855183585337872,0.029668741336091563,1.3808547976370056
-0.2855183585337872,0.17439430882922108,-0.6593140538338154
0.008527324817177965,0.4638454438154801,1.264538773053188
-1.4617010919376479,-0.693959096129556,0.18167572195559814
-0.13849551685830463,0.17439430882922108,-1.4047194442662678
-1.4617010919376479,-1.272861366102074,-0.2978638202611382
-0.4325412002092698,-0.2597823936501675,0.405315329406912
0.5966186915191083,0.7532965788017392,0.6885785666128611
1.3317328998965212,-1.7070380685814626,1.6608505181688726
-1.6087239336131305,-1.272861366102074,1.2244755783749854
0.5966186915191083,0.8980221462948687,-0.46957938249268116
0.4495958498436257,0.8980221462948687,-0.5428243429342675
-1.6087239336131305,-1.4175869335952036,0.48779998572975847
1.3317328998965212,1.4769244162673867,-1.7429631448127672
1.0376872165455562,-1.7070380685814626,-0.3082141506391279
-1.0206325669112002,-0.404507961143297,-0.5675540811516228
-0.4325412002092698,-0.11505682615703795,-0.9348876997326699
-0.4325412002092698,-0.11505682615703795,-1.5103128366427458
-0.7265868835602349,-0.404507961143297,-1.4197143357326718
-1.7557467752886131,-1.1281357986089446,1.514214111605187
0.008527324817177965,0.7532965788017392,-0.3003065878574774
1.6257785832474865,-1.272861366102074,-1.4859346944938006
-0.5795640418847524,-0.404507961143297,-0.7366400014867974
1.3317328998965212,1.4769244162673867,-0.6979118653564872
-0.4325412002092698,-0.11505682615703795,0.8841160695766082
0.30257300816814314,0.7532965788017392,-1.6489545982486415
-1.1676554085866828,-0.8386846636226856,1.5714255689492176
1.3317328998965212,-1.7070380685814626,0.10232987771040426
0.4495958498436257,1.0427477137879981,1.3964078343341169
0.008527324817177965,0.17439430882922108,-0.5876745843086663
1.3317328998965212,-1.7070380685814626,1.2964841336154194
1.0376872165455562,1.6216499837605163,-0.9774487654280652
0.7436415331945909,0.8980221462948687,-0.6111268945460824
-0.2855183585337872,0.17439430882922108,-0.7091333364960237
-0.5795640418847524,-0.2597823936501675,-0.6294583094021194
0.4495958498436257,0.7532965788017392,-0.8388011206417572
-1.6087239336131305,-1.272861366102074,0.9455943566410626
-1.6087239336131305,-0.983410231115815,1.4182878120616698
-0.13849551685830463,0.17439430882922108,0.37498624107685335
-0.7265868835602349,0.029668741336091563,0.6281080252702914
-0.5795640418847524,-0.404507961143297,-1.242823722220338
-0.13849551685830463,0.4638454438154801,-1.2165818902717185
-0.5795640418847524,-0.2597823936501675,-1.4246476292122199
-0.4325412002092698,-0.2597823936501675,0.24255289211763065
-1.6087239336131305,-1.1281357986089446,-1.5822775375592513
0.4495958498436257,0.7532965788017392,1.295498434149264
1.0376872165455562,1.1874732812811277,0.9398500532534935
-0.8736097252357176,-0.11505682615703795,1.6328478198476721
-1.6087239336131305,-1.1281357986089446,-1.2918941960201893
-1.7557467752886131,-0.983410231115815,0.21770828336275616
0.8906643748700735,1.0427477137879981,-0.3172956546647023
-1.3146782502621652,-0.5492335286364265,0.9165093660495183
1.6257785832474865,-1.7070380685814626,1.2329970678330753
1.3317328998965212,1.4769244162673867,-0.949709728850219
-1.6087239336131305,-0.8386846636226856,1.1765588743158497
0.15555016649266054,0.3191198763223506,-1.4778756033721883
-1.6087239336131305,-1.272861366102074,-0.8990991318788267
0.30257300816814314,0.4638454438154801,-0.156285915204813
-0.13849551685830463,0.4638454438154801,0.4094228880255175
-1.1676554085866828,-0.983410231115815,0.5213949720993017
1.0376872165455562,1.6216499837605163,0.018562047148309425
-0.8736097252357176,-0.693959096129556,-1.4612843863960134
1.6257785832474865,-1.7070380685814626,-0.13812069905232904
1.1847100582210386,-1.5623125010883332,-1.2497032201005431
-0.4325412002092698,-0.11505682615703795,-0.4529300933003195
0.15555016649266054,0.4638454438154801,0.14672380645926136
0.15555016649266054,0.6085710113086097,-1.5375908461158554
-1.1676554085866828,-0.404507961143297,-0.5564760659094721
0.7436415331945909,1.4769244162673867,-0.2733906571615446
1.6257785832474865,-1.5623125010883332,0.4061855974456112
0.15555016649266054,0.8980221462948687,-0.13887903614047203
-1.6087239336131305,-1.272861366102074,1.5713359050382378
-0.13849551685830463,0.6085710113086097,-0.20784039871142443
1.3317328998965212,1.4769244162673867,1.0542242967807967
1.6257785832474865,-1.5623125010883332,-0.982094441452451
-1.0206325669112002,-0.693959096129556,0.21754464497861856
-1.3146782502621652,-0.693959096129556,-0.6333423066677437
0.008527324817177965,0.7532965788017392,-0.8977035233467463
-1.3146782502621652,-0.5492335286364265,-1.382484846294353
1.3317328998965212,1.6216499837605163,-0.7071138471846418
0.15555016649266054,0.3191198763223506,-0.61830184068778
0.4495958498436257,0.6085710113086097,-0.21698212285186513
-1.3146782502621652,-1.1281357986089446,0.22147483668812556
1.6257785832474865,-1.1281357986089446,0.5305583015953287
-1.7557467752886131,-1.1281357986089446,-1.286046242065622
0.008527324817177965,0.3191198763223506,-1.0623824006748102
-1.3146782502621652,-0.8386846636226856,-1.509349943274932
1.0376872165455562,1.6216499837605163,1.254592845313822
0.7436415331945909,1.1874732812811277,-0.6960659979276471
-1.0206325669112002,-0.404507961143297,-1.7176819724198684
-1.4617010919376479,-1.272861366102074,0.864507361947476
1.4787557415720038,-1.272861366102074,0.46693930745687684
0.008527324817177965,0.4638454438154801,-0.6032967013410627
0.4495958498436257,1.0427477137879981,1.5682168755931074
-1.1676554085866828,-0.404507961143297,0.7059565206725084
-1.3146782502621652,-0.8386846636226856,0.8302984366797721
1.1847100582210386,1.4769244162673867,1.4700306113298334
-0.7265868835602349,-0.11505682615703795,-1.521246988006808
0.8906643748700735,1.1874732812811277,0.8775156876872968
0.15555016649266054,0.3191198763223506,-0.17425319212922297
-0.8736097252357176,-0.5492335286364265,0.7124414972518631
0.15555016649266054,0.4638454438154801,-1.2504356237853362
-1.0206325669112002,-0.404507961143297,-1.5049746638561696
-0.13849551685830463,0.029668741336091563,-0.8632735152836073
0.4495958498436257,0.7532965788017392,-0.05988718547471073
0.5966186915191083,1.3321988487742573,-1.2000297579856214
0.008527324817177965,0.4638454438154801,1.6562323463359607
1.4787557415720038,-1.7070380685814626,-0.0003319861731125929
0.15555016649266054,0.3191198763223506,0.08051021551748463
-0.8736097252357176,-0.5492335286364265,1.637721926227818
0.15555016649266054,0.6085710113086097,0.3841166250063193
0.30257300816814314,0.4638454438154801,1.171494196146446
-0.13849551685830463,0.4638454438154801,1.5027054797727175
0.5966186915191083,0.7532965788017392,0.8878557968584018
-0.5795640418847524,0.029668741336091563,0.910976032888211
1.3317328998965212,1.4769244162673867,0.6040068092411651
0.30257300816814314,0.7532965788017392,0.3777212634408814
-0.13849551685830463,0.3191198763223506,0.6197569070944483
-1.6087239336131305,-1.4175869335952036,1.1705606309766519
-1.1676554085866828,-0.8386846636226856,-0.8713111077331503
0.008527324817177965,0.4638454438154801,-0.5371479018223813
1.0376872165455562,1.6216499837605163,-1.7157434008147414
1.4787557415720038,-1.4175869335952036,-0.49872574322574087
-0.7265868835602349,0.029668741336091563,-0.7765140358202895
0.15555016649266054,0.7532965788017392,1.424326910636977
0.30257300816814314,1.0427477137879981,0.3779382144087602
-0.2855183585337872,-0.11505682615703795,0.5500011669400088
-1.7557467752886131,-1.5623125010883332,1.0725953540630917
1.1847100582210386,1.3321988487742573,-0.4056722629706638
-1.4617010919376479,-1.1281357986089446,1.571029770844671
0.5966186915191083,0.8980221462948687,-1.448934646252932
0.8906643748700735,1.6216499837605163,0.4709832283778032
0.15555016649266054,0.7532965788017392,0.2694400481839757
1.3317328998965212,-1.5623125010883332,-1.5288414446787584
1.4787557415720038,1.6216499837605163,-1.6563827356540375
-0.7265868835602349,-0.2597823936501675,1.4014741210976966
0.008527324817177965,0.3191198763223506,-0.4180154432792825
1.0376872165455562,1.3321988487742573,0.31832429300739445
-1.4617010919376479,-1.272861366102074,-0.21355256689137864
-1.1676554085866828,-0.8386846636226856,-1.116338660442691
-0.5795640418847524,-0.404507961143297,-0.26011933378238217
-1.0206325669112002,-0.2597823936501675,-0.9949214137266046
1.3317328998965212,-1.5623125010883332,-0.6775176192182003
-1.6087239336131305,-1.1281357986089446,0.2196971817638158
0.008527324817177965,0.6085710113086097,0.6470752894687412
-1.1676554085866828,-0.5492335286364265,-0.3827354301523749
-0.7265868835602349,0.029668741336091563,0.09280886469066998
1.4787557415720038,-1.7070380685814626,-1.7167521180847374
-1.7557467752886131,-1.272861366102074,0.31068471541524467
1.0376872165455562,1.3321988487742573,-0.0956267871279467
-0.13849551685830463,0.4638454438154801,1.209923506123643
1.4787557415720038,1.6216499837605163,-0.686067065422703
-0.2855183585337872,0.3191198763223506,0.5270428336315606
-0.8736097252357176,-0.5492335286364265,0.3757190845371891
0.30257300816814314,0.8980221462948687,1.011279164302806
1.3317328998965212,1.4769244162673867,0.627954765120139
1.6257785832474865,-1.1281357986089446,0.2023452126391771
-0.2855183585337872,0.029668741336091563,1.4078304782127067
1.3317328998965212,-1.5623125010883332,-1.0741335847111677
0.4495958498436257,0.7532965788017392,-0.8743325867447602
-1.4617010919376479,-0.693959096129556,-0.8787723278805573
1.0376872165455562,1.6216499837605163,-0.9626172556375859
0.15555016649266054,0.7532965788017392,-0.26499724171404626
